Society,Year,Node,Coherence,Capacity,Stress,Abstraction,_source_file,Node Value,Bond Strength,AC,K_S,sigma
Russia,1945,Stewards,5.0,4.4,4.6,3.8,Russia_ENS_1800_2026_cleaned.csv,6.7,18.958,19.0,-0.1999999999999993,-3.7999999999999865
Russia,1945,Craft,7.2,7.0,5.0,7.0,Russia_ENS_1800_2026_cleaned.csv,12.7,27.638,50.4,2.0,100.8
Russia,1945,Hands,4.8,5.2,5.2,4.0,Russia_ENS_1800_2026_cleaned.csv,6.8,18.289,19.2,0.0,0.0
Russia,1945,Archive,6.2,5.6,4.2,7.0,Russia_ENS_1800_2026_cleaned.csv,11.1,26.443,43.4,1.3999999999999995,60.75999999999998
Russia,1945,Flow,5.4,4.6,5.6,5.2,Russia_ENS_1800_2026_cleaned.csv,7.0,20.919,28.080000000000002,-1.0,-28.080000000000002
Russia,1946,Helm,8.4,7.4,6.2,8.0,Russia_ENS_1800_2026_cleaned.csv,13.6,27.738,67.2,1.2000000000000002,80.64000000000001
Russia,1946,Shield,8.2,7.8,4.0,8.4,Russia_ENS_1800_2026_cleaned.csv,16.2,30.399,68.88,3.8,261.74399999999997
Russia,1946,Lore,5.6,6.2,6.4,6.4,Russia_ENS_1800_2026_cleaned.csv,8.6,20.785,35.839999999999996,-0.20000000000000018,-7.1680000000000055
Russia,1946,Stewards,5.0,4.4,5.0,4.4,Russia_ENS_1800_2026_cleaned.csv,6.6,18.249,22.0,-0.5999999999999996,-13.199999999999992
Russia,1946,Craft,6.2,7.0,4.6,6.8,Russia_ENS_1800_2026_cleaned.csv,12.0,24.15,42.16,2.4000000000000004,101.18400000000001
Russia,1946,Hands,5.0,4.8,5.4,3.4,Russia_ENS_1800_2026_cleaned.csv,6.1,16.527,17.0,-0.6000000000000005,-10.20000000000001
Russia,1946,Archive,5.6,6.0,4.4,6.8,Russia_ENS_1800_2026_cleaned.csv,10.6,23.166,38.08,1.5999999999999996,60.92799999999998
Russia,1946,Flow,5.4,5.0,5.0,4.8,Russia_ENS_1800_2026_cleaned.csv,7.8,19.604,25.92,0.0,0.0
Russia,1947,Helm,6.6,6.6,7.4,8.0,Russia_ENS_1800_2026_cleaned.csv,9.8,21.341,52.8,-0.8000000000000007,-42.24000000000004
Russia,1947,Shield,8.0,8.2,4.0,8.0,Russia_ENS_1800_2026_cleaned.csv,16.2,26.666,64.0,4.199999999999999,268.79999999999995
Russia,1947,Lore,6.2,5.2,6.0,7.0,Russia_ENS_1800_2026_cleaned.csv,8.9,20.903,43.4,-0.7999999999999998,-34.71999999999999
Russia,1947,Stewards,4.8,4.8,6.6,3.8,Russia_ENS_1800_2026_cleaned.csv,4.9,14.313,18.24,-1.7999999999999998,-32.831999999999994
Russia,1947,Craft,6.4,5.8,6.2,6.8,Russia_ENS_1800_2026_cleaned.csv,9.4,20.812,43.52,-0.40000000000000036,-17.408000000000015
Russia,1947,Hands,4.0,4.2,7.2,4.2,Russia_ENS_1800_2026_cleaned.csv,3.1,13.109,16.8,-3.0,-50.400000000000006
Russia,1947,Archive,6.0,5.0,6.0,7.0,Russia_ENS_1800_2026_cleaned.csv,8.5,20.589,42.0,-1.0,-42.0
Russia,1947,Flow,3.8,5.2,6.8,5.4,Russia_ENS_1800_2026_cleaned.csv,4.9,14.475,20.52,-1.5999999999999996,-32.831999999999994
Russia,1948,Helm,8.0,6.4,6.4,7.8,Russia_ENS_1800_2026_cleaned.csv,11.9,26.085,62.4,0.0,0.0
Russia,1948,Shield,7.8,8.4,4.6,8.4,Russia_ENS_1800_2026_cleaned.csv,15.8,28.406,65.52,3.8000000000000007,248.97600000000003
Russia,1948,Lore,6.2,6.2,6.6,7.4,Russia_ENS_1800_2026_cleaned.csv,9.5,22.439,45.88,-0.39999999999999947,-18.351999999999975
Russia,1948,Stewards,4.6,5.0,5.0,3.8,Russia_ENS_1800_2026_cleaned.csv,6.5,16.24,17.479999999999997,0.0,0.0
Russia,1948,Craft,6.0,7.2,5.0,7.2,Russia_ENS_1800_2026_cleaned.csv,11.8,23.402,43.2,2.2,95.04000000000002
Russia,1948,Hands,5.0,5.2,5.6,3.6,Russia_ENS_1800_2026_cleaned.csv,6.4,16.3,18.0,-0.39999999999999947,-7.19999999999999
Russia,1948,Archive,6.2,6.2,5.0,6.6,Russia_ENS_1800_2026_cleaned.csv,10.7,23.042,40.92,1.2000000000000002,49.104000000000006
Russia,1948,Flow,4.8,4.6,4.6,5.0,Russia_ENS_1800_2026_cleaned.csv,7.3,18.632,24.0,0.0,0.0
Russia,1949,Helm,8.4,7.6,6.0,8.8,Russia_ENS_1800_2026_cleaned.csv,14.4,29.358,73.92000000000002,1.5999999999999996,118.272
Russia,1949,Shield,8.6,8.0,3.8,7.8,Russia_ENS_1800_2026_cleaned.csv,16.7,31.169,67.08,4.2,281.736
Russia,1949,Lore,6.0,6.0,6.2,7.4,Russia_ENS_1800_2026_cleaned.csv,9.5,23.313,44.400000000000006,-0.20000000000000018,-8.88000000000001
Russia,1949,Stewards,5.0,5.0,5.4,4.2,Russia_ENS_1800_2026_cleaned.csv,6.7,17.922,21.0,-0.40000000000000036,-8.400000000000007
Russia,1949,Craft,6.2,6.8,5.0,6.8,Russia_ENS_1800_2026_cleaned.csv,11.4,24.17,42.16,1.7999999999999998,75.88799999999999
Russia,1949,Hands,5.2,5.2,6.2,4.2,Russia_ENS_1800_2026_cleaned.csv,6.3,17.678,21.840000000000003,-1.0,-21.840000000000003
Russia,1949,Archive,5.4,6.0,4.8,6.6,Russia_ENS_1800_2026_cleaned.csv,9.9,22.537,35.64,1.2000000000000002,42.76800000000001
Russia,1949,Flow,5.2,4.8,5.2,5.2,Russia_ENS_1800_2026_cleaned.csv,7.4,19.895,27.040000000000003,-0.40000000000000036,-10.816000000000011
Russia,1950,Helm,7.6,6.8,6.2,8.0,Russia_ENS_1800_2026_cleaned.csv,12.2,25.735,60.8,0.5999999999999996,36.479999999999976
Russia,1950,Shield,7.8,8.4,4.0,7.8,Russia_ENS_1800_2026_cleaned.csv,16.1,28.239,60.839999999999996,4.4,267.696
Russia,1950,Lore,6.0,6.2,6.6,7.0,Russia_ENS_1800_2026_cleaned.csv,9.1,21.515,42.0,-0.39999999999999947,-16.799999999999976
Russia,1950,Stewards,5.2,4.6,4.8,4.0,Russia_ENS_1800_2026_cleaned.csv,7.0,17.789,20.8,-0.20000000000000018,-4.160000000000004
Russia,1950,Craft,5.8,7.0,5.4,7.0,Russia_ENS_1800_2026_cleaned.csv,10.9,22.277,40.6,1.5999999999999996,64.96
Russia,1950,Hands,4.8,4.6,6.4,4.2,Russia_ENS_1800_2026_cleaned.csv,5.1,16.082,20.16,-1.8000000000000007,-36.28800000000002
Russia,1950,Archive,5.8,6.0,5.0,6.6,Russia_ENS_1800_2026_cleaned.csv,10.1,22.177,38.279999999999994,1.0,38.279999999999994
Russia,1950,Flow,5.4,5.2,4.4,4.6,Russia_ENS_1800_2026_cleaned.csv,8.5,19.347,24.84,0.7999999999999998,19.871999999999996
Russia,1951,Helm,7.2,6.8,5.4,8.2,Russia_ENS_1800_2026_cleaned.csv,12.7,26.393,59.04,1.3999999999999995,82.65599999999996
Russia,1951,Shield,8.2,8.2,4.2,8.8,Russia_ENS_1800_2026_cleaned.csv,16.6,30.106,72.16,3.999999999999999,288.63999999999993
Russia,1951,Lore,6.2,5.8,6.4,7.2,Russia_ENS_1800_2026_cleaned.csv,9.2,22.495,44.64,-0.6000000000000005,-26.784000000000024
Russia,1951,Stewards,5.4,4.8,4.6,3.4,Russia_ENS_1800_2026_cleaned.csv,7.3,17.596,18.36,0.20000000000000018,3.6720000000000033
Russia,1951,Craft,6.0,7.2,4.6,7.0,Russia_ENS_1800_2026_cleaned.csv,12.1,23.653,42.0,2.6000000000000005,109.20000000000002
Russia,1951,Hands,4.6,5.4,6.2,3.0,Russia_ENS_1800_2026_cleaned.csv,5.3,14.32,13.799999999999999,-0.7999999999999998,-11.039999999999997
Russia,1951,Archive,6.2,5.8,5.4,6.8,Russia_ENS_1800_2026_cleaned.csv,10.0,22.989,42.16,0.39999999999999947,16.863999999999976
Russia,1951,Flow,4.4,5.2,5.2,5.2,Russia_ENS_1800_2026_cleaned.csv,7.0,17.685,22.880000000000003,0.0,0.0
Russia,1952,Helm,8.2,7.2,6.4,7.6,Russia_ENS_1800_2026_cleaned.csv,12.8,26.709,62.31999999999999,0.7999999999999998,49.85599999999998
Russia,1952,Shield,8.0,8.4,4.4,7.8,Russia_ENS_1800_2026_cleaned.csv,15.9,28.85,62.4,4.0,249.6
Russia,1952,Lore,6.0,6.0,6.2,6.8,Russia_ENS_1800_2026_cleaned.csv,9.2,22.161,40.8,-0.20000000000000018,-8.160000000000007
Russia,1952,Stewards,5.0,5.2,5.2,3.8,Russia_ENS_1800_2026_cleaned.csv,6.9,17.228,19.0,0.0,0.0
Russia,1952,Craft,6.4,7.4,4.8,7.0,Russia_ENS_1800_2026_cleaned.csv,12.5,24.541,44.800000000000004,2.6000000000000005,116.48000000000003
Russia,1952,Hands,5.0,5.2,5.6,4.0,Russia_ENS_1800_2026_cleaned.csv,6.6,17.198,20.0,-0.39999999999999947,-7.999999999999989
Russia,1952,Archive,6.0,6.6,5.2,7.0,Russia_ENS_1800_2026_cleaned.csv,10.9,23.372,42.0,1.3999999999999995,58.799999999999976
Russia,1952,Flow,5.2,5.0,4.4,5.4,Russia_ENS_1800_2026_cleaned.csv,8.5,20.513,28.080000000000002,0.5999999999999996,16.847999999999992
Russia,1953,Helm,6.4,6.0,5.8,7.4,Russia_ENS_1800_2026_cleaned.csv,10.3,22.966,47.36000000000001,0.20000000000000018,9.47200000000001
Russia,1953,Shield,7.2,8.0,4.4,6.8,Russia_ENS_1800_2026_cleaned.csv,14.2,25.017,48.96,3.5999999999999996,176.25599999999997
Russia,1953,Lore,6.0,6.0,5.4,7.4,Russia_ENS_1800_2026_cleaned.csv,10.3,22.654,44.400000000000006,0.5999999999999996,26.639999999999986
Russia,1953,Stewards,5.2,5.0,5.0,4.4,Russia_ENS_1800_2026_cleaned.csv,7.4,17.805,22.880000000000003,0.0,0.0
Russia,1953,Craft,5.8,6.8,5.0,6.6,Russia_ENS_1800_2026_cleaned.csv,10.9,21.733,38.279999999999994,1.7999999999999998,68.90399999999998
Russia,1953,Hands,4.6,4.8,5.6,3.8,Russia_ENS_1800_2026_cleaned.csv,5.7,15.412,17.479999999999997,-0.7999999999999998,-13.983999999999995
Russia,1953,Archive,6.4,6.4,5.0,7.2,Russia_ENS_1800_2026_cleaned.csv,11.4,23.514,46.080000000000005,1.4000000000000004,64.51200000000003
Russia,1953,Flow,5.2,5.4,5.2,4.8,Russia_ENS_1800_2026_cleaned.csv,7.8,18.182,24.96,0.20000000000000018,4.992000000000004
Russia,1954,Helm,6.4,6.4,5.4,7.0,Russia_ENS_1800_2026_cleaned.csv,10.9,22.854,44.800000000000004,1.0,44.800000000000004
Russia,1954,Shield,5.8,8.0,3.4,6.6,Russia_ENS_1800_2026_cleaned.csv,13.7,23.197,38.279999999999994,4.6,176.08799999999997
Russia,1954,Lore,6.0,5.6,3.4,6.4,Russia_ENS_1800_2026_cleaned.csv,11.4,23.344,38.400000000000006,2.1999999999999997,84.48
Russia,1954,Stewards,5.2,4.8,5.0,3.6,Russia_ENS_1800_2026_cleaned.csv,6.8,16.772,18.720000000000002,-0.20000000000000018,-3.7440000000000038
Russia,1954,Craft,6.0,7.2,4.4,5.8,Russia_ENS_1800_2026_cleaned.csv,11.7,21.657,34.8,2.8,97.43999999999998
Russia,1954,Hands,5.0,5.2,5.2,3.8,Russia_ENS_1800_2026_cleaned.csv,6.9,16.508,19.0,0.0,0.0
Russia,1954,Archive,5.8,6.4,4.6,7.2,Russia_ENS_1800_2026_cleaned.csv,11.2,22.744,41.76,1.8000000000000007,75.16800000000002
Russia,1954,Flow,6.0,5.2,4.6,4.8,Russia_ENS_1800_2026_cleaned.csv,9.0,20.21,28.799999999999997,0.6000000000000005,17.280000000000015
Russia,1955,Helm,6.2,7.4,5.6,7.2,Russia_ENS_1800_2026_cleaned.csv,11.6,24.183,44.64,1.8000000000000007,80.35200000000003
Russia,1955,Shield,6.8,8.2,4.2,7.2,Russia_ENS_1800_2026_cleaned.csv,14.4,26.809,48.96,3.999999999999999,195.83999999999995
Russia,1955,Lore,5.8,5.8,3.8,7.0,Russia_ENS_1800_2026_cleaned.csv,11.3,25.026,40.6,2.0,81.2
Russia,1955,Stewards,4.6,5.4,3.8,4.0,Russia_ENS_1800_2026_cleaned.csv,8.2,18.13,18.4,1.6000000000000005,29.44000000000001
Russia,1955,Craft,7.8,7.0,4.0,7.6,Russia_ENS_1800_2026_cleaned.csv,14.6,29.39,59.279999999999994,3.0,177.83999999999997
Russia,1955,Hands,5.2,4.4,4.6,3.8,Russia_ENS_1800_2026_cleaned.csv,6.9,18.421,19.759999999999998,-0.1999999999999993,-3.9519999999999857
Russia,1955,Archive,5.2,6.0,4.2,7.6,Russia_ENS_1800_2026_cleaned.csv,10.8,24.172,39.519999999999996,1.7999999999999998,71.13599999999998
Russia,1955,Flow,5.6,5.6,4.0,5.2,Russia_ENS_1800_2026_cleaned.csv,9.8,21.881,29.119999999999997,1.5999999999999996,46.591999999999985
Russia,1956,Helm,6.4,6.6,5.0,7.8,Russia_ENS_1800_2026_cleaned.csv,11.9,26.213,49.92,1.5999999999999996,79.87199999999999
Russia,1956,Shield,6.8,8.4,4.2,6.8,Russia_ENS_1800_2026_cleaned.csv,14.4,26.612,46.239999999999995,4.2,194.208
Russia,1956,Lore,6.4,7.2,5.4,8.0,Russia_ENS_1800_2026_cleaned.csv,12.2,26.016,51.2,1.7999999999999998,92.16
Russia,1956,Stewards,5.4,5.4,4.0,4.0,Russia_ENS_1800_2026_cleaned.csv,8.8,19.95,21.6,1.4000000000000004,30.24000000000001
Russia,1956,Craft,7.6,7.2,3.8,7.2,Russia_ENS_1800_2026_cleaned.csv,14.6,29.134,54.72,3.4000000000000004,186.048
Russia,1956,Hands,4.6,4.8,5.0,3.8,Russia_ENS_1800_2026_cleaned.csv,6.3,17.109,17.479999999999997,-0.20000000000000018,-3.4960000000000027
Russia,1956,Archive,6.0,6.0,4.2,7.2,Russia_ENS_1800_2026_cleaned.csv,11.4,25.534,43.2,1.7999999999999998,77.75999999999999
Russia,1956,Flow,5.6,5.6,3.8,4.6,Russia_ENS_1800_2026_cleaned.csv,9.7,21.472,25.759999999999998,1.7999999999999998,46.367999999999995
Russia,1957,Helm,5.6,7.2,4.0,7.2,Russia_ENS_1800_2026_cleaned.csv,12.4,26.294,40.32,3.2,129.024
Russia,1957,Shield,7.0,8.4,4.4,8.4,Russia_ENS_1800_2026_cleaned.csv,15.2,30.389,58.800000000000004,4.0,235.20000000000002
Russia,1957,Lore,6.6,7.0,4.2,7.8,Russia_ENS_1800_2026_cleaned.csv,13.3,29.016,51.48,2.8,144.14399999999998
Russia,1957,Stewards,5.0,5.2,3.6,4.0,Russia_ENS_1800_2026_cleaned.csv,8.6,20.351,20.0,1.6,32.0
Russia,1957,Craft,7.2,7.8,3.6,7.8,Russia_ENS_1800_2026_cleaned.csv,15.3,30.982,56.16,4.199999999999999,235.87199999999996
Russia,1957,Hands,5.8,6.0,3.4,4.8,Russia_ENS_1800_2026_cleaned.csv,10.8,23.681,27.84,2.6,72.384
Russia,1957,Archive,6.4,5.4,3.8,7.0,Russia_ENS_1800_2026_cleaned.csv,11.5,27.946,44.800000000000004,1.6000000000000005,71.68000000000004
Russia,1957,Flow,5.2,6.0,4.0,4.6,Russia_ENS_1800_2026_cleaned.csv,9.5,21.43,23.919999999999998,2.0,47.839999999999996
Russia,1958,Helm,6.2,6.6,4.0,7.4,Russia_ENS_1800_2026_cleaned.csv,12.5,28.124,45.88,2.5999999999999996,119.288
Russia,1958,Shield,7.0,7.8,4.0,7.8,Russia_ENS_1800_2026_cleaned.csv,14.7,30.349,54.6,3.8,207.48
Russia,1958,Lore,7.4,7.0,3.6,8.0,Russia_ENS_1800_2026_cleaned.csv,14.8,31.949,59.2,3.4,201.28
Russia,1958,Stewards,4.8,4.6,4.2,4.2,Russia_ENS_1800_2026_cleaned.csv,7.3,19.842,20.16,0.39999999999999947,8.06399999999999
Russia,1958,Craft,7.0,8.0,4.0,8.6,Russia_ENS_1800_2026_cleaned.csv,15.3,31.461,60.199999999999996,4.0,240.79999999999998
Russia,1958,Hands,6.0,6.2,3.6,5.4,Russia_ENS_1800_2026_cleaned.csv,11.3,25.076,32.400000000000006,2.6,84.24000000000002
Russia,1958,Archive,5.8,6.6,4.4,6.8,Russia_ENS_1800_2026_cleaned.csv,11.4,25.936,39.44,2.1999999999999993,86.76799999999997
Russia,1958,Flow,4.8,6.0,4.0,4.4,Russia_ENS_1800_2026_cleaned.csv,9.0,20.359,21.12,2.0,42.24
Russia,1959,Helm,5.8,7.2,4.2,6.6,Russia_ENS_1800_2026_cleaned.csv,12.1,24.922,38.279999999999994,3.0,114.83999999999997
Russia,1959,Shield,6.8,8.2,4.0,8.0,Russia_ENS_1800_2026_cleaned.csv,15.0,29.093,54.4,4.199999999999999,228.47999999999996
Russia,1959,Lore,7.0,6.6,4.2,7.8,Russia_ENS_1800_2026_cleaned.csv,13.3,28.977,54.6,2.3999999999999995,131.03999999999996
Russia,1959,Stewards,4.8,4.8,4.2,3.8,Russia_ENS_1800_2026_cleaned.csv,7.3,18.516,18.24,0.5999999999999996,10.943999999999992
Russia,1959,Craft,6.8,8.0,4.0,8.0,Russia_ENS_1800_2026_cleaned.csv,14.8,29.093,54.4,4.0,217.6
Russia,1959,Hands,6.2,5.8,4.2,4.8,Russia_ENS_1800_2026_cleaned.csv,10.2,23.055,29.759999999999998,1.5999999999999996,47.615999999999985
Russia,1959,Archive,6.0,5.8,4.6,6.8,Russia_ENS_1800_2026_cleaned.csv,10.6,25.183,40.8,1.2000000000000002,48.96
Russia,1959,Flow,4.8,6.2,3.8,5.2,Russia_ENS_1800_2026_cleaned.csv,9.8,21.102,24.96,2.4000000000000004,59.90400000000001
Russia,1960,Helm,5.8,7.2,4.2,7.4,Russia_ENS_1800_2026_cleaned.csv,12.5,27.413,42.92,3.0,128.76
Russia,1960,Shield,7.2,8.0,3.6,8.0,Russia_ENS_1800_2026_cleaned.csv,15.6,31.969,57.6,4.4,253.44000000000003
Russia,1960,Lore,6.8,7.2,4.0,8.0,Russia_ENS_1800_2026_cleaned.csv,14.0,30.637,54.4,3.2,174.08
Russia,1960,Stewards,5.0,4.8,3.8,4.2,Russia_ENS_1800_2026_cleaned.csv,8.1,20.883,21.0,1.0,21.0
Russia,1960,Craft,6.8,8.2,4.2,8.6,Russia_ENS_1800_2026_cleaned.csv,15.1,31.235,58.48,3.999999999999999,233.91999999999993
Russia,1960,Hands,6.6,6.0,3.6,5.0,Russia_ENS_1800_2026_cleaned.csv,11.5,25.967,33.0,2.4,79.2
Russia,1960,Archive,5.8,6.2,4.2,7.4,Russia_ENS_1800_2026_cleaned.csv,11.5,27.413,42.92,2.0,85.84
Russia,1960,Flow,5.0,6.4,3.8,5.2,Russia_ENS_1800_2026_cleaned.csv,10.2,22.602,26.0,2.6000000000000005,67.60000000000001
Russia,1961,Helm,5.8,6.6,3.8,7.6,Russia_ENS_1800_2026_cleaned.csv,12.4,27.049,44.08,2.8,123.42399999999999
Russia,1961,Shield,7.0,7.8,4.4,8.4,Russia_ENS_1800_2026_cleaned.csv,14.6,29.831,58.800000000000004,3.3999999999999995,199.92
Russia,1961,Lore,6.4,6.2,4.0,8.2,Russia_ENS_1800_2026_cleaned.csv,12.7,28.872,52.48,2.2,115.456
Russia,1961,Stewards,5.6,5.2,4.4,3.6,Russia_ENS_1800_2026_cleaned.csv,8.2,19.837,20.16,0.7999999999999998,16.127999999999997
Russia,1961,Craft,7.0,8.0,4.6,7.6,Russia_ENS_1800_2026_cleaned.csv,14.2,28.509,53.199999999999996,3.4000000000000004,180.88
Russia,1961,Hands,5.8,6.0,4.6,5.2,Russia_ENS_1800_2026_cleaned.csv,9.8,22.639,30.16,1.4000000000000004,42.22400000000001
Russia,1961,Archive,6.0,6.0,4.2,7.0,Russia_ENS_1800_2026_cleaned.csv,11.3,26.157,42.0,1.7999999999999998,75.6
Russia,1961,Flow,4.8,6.0,4.2,4.8,Russia_ENS_1800_2026_cleaned.csv,9.0,20.287,23.04,1.7999999999999998,41.471999999999994
Russia,1962,Helm,6.2,7.0,6.8,7.0,Russia_ENS_1800_2026_cleaned.csv,9.9,23.114,43.4,0.20000000000000018,8.680000000000007
Russia,1962,Shield,7.4,8.2,6.8,7.8,Russia_ENS_1800_2026_cleaned.csv,12.7,26.239,57.72,1.3999999999999995,80.80799999999996
Russia,1962,Lore,7.0,7.0,5.4,8.2,Russia_ENS_1800_2026_cleaned.csv,12.7,27.555,57.39999999999999,1.5999999999999996,91.83999999999996
Russia,1962,Stewards,5.2,5.2,4.0,4.0,Russia_ENS_1800_2026_cleaned.csv,8.4,19.641,20.8,1.2000000000000002,24.960000000000004
Russia,1962,Craft,7.4,8.4,4.0,8.2,Russia_ENS_1800_2026_cleaned.csv,15.9,29.964,60.68,4.4,266.992
Russia,1962,Hands,6.6,6.6,3.8,4.4,Russia_ENS_1800_2026_cleaned.csv,11.6,23.378,29.04,2.8,81.312
Russia,1962,Archive,6.2,6.2,5.4,7.4,Russia_ENS_1800_2026_cleaned.csv,10.7,25.05,45.88,0.7999999999999998,36.70399999999999
Russia,1962,Flow,5.0,6.2,5.0,4.6,Russia_ENS_1800_2026_cleaned.csv,8.5,19.243,23.0,1.2000000000000002,27.600000000000005
Russia,1963,Helm,5.0,5.6,5.0,7.2,Russia_ENS_1800_2026_cleaned.csv,9.2,22.219,36.0,0.5999999999999996,21.599999999999987
Russia,1963,Shield,6.8,7.8,4.4,7.2,Russia_ENS_1800_2026_cleaned.csv,13.8,26.182,48.96,3.3999999999999995,166.46399999999997
Russia,1963,Lore,6.4,6.6,4.0,8.4,Russia_ENS_1800_2026_cleaned.csv,13.2,27.456,53.760000000000005,2.5999999999999996,139.77599999999998
Russia,1963,Stewards,4.8,4.8,5.6,4.0,Russia_ENS_1800_2026_cleaned.csv,6.0,16.819,19.2,-0.7999999999999998,-15.359999999999996
Russia,1963,Craft,7.0,7.0,4.0,7.0,Russia_ENS_1800_2026_cleaned.csv,13.5,26.706,49.0,3.0,147.0
Russia,1963,Hands,5.0,4.8,5.4,5.4,Russia_ENS_1800_2026_cleaned.csv,7.1,19.401,27.0,-0.6000000000000005,-16.200000000000014
Russia,1963,Archive,6.0,5.6,4.2,7.4,Russia_ENS_1800_2026_cleaned.csv,11.1,25.199,44.400000000000006,1.3999999999999995,62.15999999999998
Russia,1963,Flow,5.2,4.6,4.4,4.4,Russia_ENS_1800_2026_cleaned.csv,7.6,19.165,22.880000000000003,0.1999999999999993,4.5759999999999845
Russia,1964,Helm,4.8,5.8,4.4,6.0,Russia_ENS_1800_2026_cleaned.csv,9.2,19.905,28.799999999999997,1.3999999999999995,40.31999999999998
Russia,1964,Shield,7.0,7.6,4.0,6.6,Russia_ENS_1800_2026_cleaned.csv,13.9,25.186,46.199999999999996,3.5999999999999996,166.31999999999996
Russia,1964,Lore,5.8,7.4,4.4,7.0,Russia_ENS_1800_2026_cleaned.csv,12.3,23.095,40.6,3.0,121.80000000000001
Russia,1964,Stewards,5.2,5.0,4.8,3.8,Russia_ENS_1800_2026_cleaned.csv,7.3,17.354,19.759999999999998,0.20000000000000018,3.952000000000003
Russia,1964,Craft,7.2,7.0,3.8,7.0,Russia_ENS_1800_2026_cleaned.csv,13.9,26.249,50.4,3.2,161.28
Russia,1964,Hands,4.6,5.2,5.6,5.2,Russia_ENS_1800_2026_cleaned.csv,6.8,17.491,23.919999999999998,-0.39999999999999947,-9.567999999999987
Russia,1964,Archive,6.0,5.8,4.2,6.6,Russia_ENS_1800_2026_cleaned.csv,10.9,23.169,39.599999999999994,1.5999999999999996,63.35999999999998
Russia,1964,Flow,5.0,5.2,4.6,5.0,Russia_ENS_1800_2026_cleaned.csv,8.1,18.803,25.0,0.6000000000000005,15.000000000000014
Russia,1965,Helm,5.6,6.0,4.6,6.2,Russia_ENS_1800_2026_cleaned.csv,10.1,22.721,34.72,1.4000000000000004,48.60800000000001
Russia,1965,Shield,6.8,7.8,3.2,7.2,Russia_ENS_1800_2026_cleaned.csv,15.0,27.951,48.96,4.6,225.21599999999998
Russia,1965,Lore,6.0,6.0,3.6,7.4,Russia_ENS_1800_2026_cleaned.csv,12.1,26.144,44.400000000000006,2.4,106.56000000000002
Russia,1965,Stewards,5.0,4.8,4.4,3.8,Russia_ENS_1800_2026_cleaned.csv,7.3,18.244,19.0,0.39999999999999947,7.59999999999999
Russia,1965,Craft,7.2,6.8,3.6,6.8,Russia_ENS_1800_2026_cleaned.csv,13.8,27.746,48.96,3.1999999999999997,156.672
Russia,1965,Hands,5.6,5.8,4.6,5.0,Russia_ENS_1800_2026_cleaned.csv,9.3,21.073,28.0,1.2000000000000002,33.60000000000001
Russia,1965,Archive,6.0,5.8,4.2,6.6,Russia_ENS_1800_2026_cleaned.csv,10.9,24.466,39.599999999999994,1.5999999999999996,63.35999999999998
Russia,1965,Flow,5.2,6.0,4.4,4.8,Russia_ENS_1800_2026_cleaned.csv,9.2,20.143,24.96,1.5999999999999996,39.93599999999999
Russia,1966,Helm,6.2,5.6,4.0,6.0,Russia_ENS_1800_2026_cleaned.csv,10.8,25.224,37.2,1.5999999999999996,59.51999999999999
Russia,1966,Shield,7.0,8.0,3.2,7.2,Russia_ENS_1800_2026_cleaned.csv,15.4,29.478,50.4,4.8,241.92
Russia,1966,Lore,5.8,6.0,4.0,6.8,Russia_ENS_1800_2026_cleaned.csv,11.2,25.452,39.44,2.0,78.88
Russia,1966,Stewards,5.2,5.6,4.4,4.0,Russia_ENS_1800_2026_cleaned.csv,8.4,19.726,20.8,1.1999999999999993,24.959999999999987
Russia,1966,Craft,7.0,6.8,4.2,7.2,Russia_ENS_1800_2026_cleaned.csv,13.2,28.282,50.4,2.5999999999999996,131.04
Russia,1966,Hands,6.4,6.0,3.8,4.6,Russia_ENS_1800_2026_cleaned.csv,10.9,23.825,29.439999999999998,2.2,64.768
Russia,1966,Archive,6.2,5.8,3.4,6.8,Russia_ENS_1800_2026_cleaned.csv,12.0,26.993,42.16,2.4,101.18399999999998
Russia,1966,Flow,5.4,5.8,3.8,5.4,Russia_ENS_1800_2026_cleaned.csv,10.1,22.824,29.160000000000004,2.0,58.32000000000001
Russia,1967,Helm,6.2,5.8,4.4,5.8,Russia_ENS_1800_2026_cleaned.csv,10.5,24.137,35.96,1.3999999999999995,50.34399999999998
Russia,1967,Shield,6.6,8.2,2.8,6.6,Russia_ENS_1800_2026_cleaned.csv,15.3,27.839,43.559999999999995,5.3999999999999995,235.22399999999996
Russia,1967,Lore,6.2,6.6,4.4,7.4,Russia_ENS_1800_2026_cleaned.csv,12.1,26.252,45.88,2.1999999999999993,100.93599999999998
Russia,1967,Stewards,5.6,4.8,4.2,4.2,Russia_ENS_1800_2026_cleaned.csv,8.3,20.76,23.52,0.5999999999999996,14.111999999999991
Russia,1967,Craft,6.6,7.0,4.0,7.6,Russia_ENS_1800_2026_cleaned.csv,13.4,27.776,50.16,3.0,150.48
Russia,1967,Hands,6.2,6.2,4.2,4.8,Russia_ENS_1800_2026_cleaned.csv,10.6,22.917,29.759999999999998,2.0,59.519999999999996
Russia,1967,Archive,6.2,5.4,3.6,6.8,Russia_ENS_1800_2026_cleaned.csv,11.4,26.358,42.16,1.8000000000000003,75.888
Russia,1967,Flow,5.0,5.8,4.2,4.8,Russia_ENS_1800_2026_cleaned.csv,9.0,20.348,24.0,1.5999999999999996,38.39999999999999
