Society,Year,series_file,tier,range_tier,eta_unscaled,eta_x1000,interpretation_hermes,V_mean,sigma_V,BS_Lore,BS_Archive,C_Hands,S_Hands,numerator,denominator,epsilon
Syria,1944,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.017715,17.715,Organic / WATCH range,5.625,1.340476,0.230791,0.222658,3.0,5.0,0.154162,8.702378,2.0
Syria,1944,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.017715,17.715,Organic / WATCH range,5.625,1.340476,0.230791,0.222658,3.0,5.0,0.154162,8.702378,2.0
Syria,1945,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.010085,10.085,Organic / WATCH range,4.5,1.561249,0.211057,0.181065,3.0,6.0,0.114645,11.367497,2.0
Syria,1945,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.010085,10.085,Organic / WATCH range,4.5,1.561249,0.211057,0.181065,3.0,6.0,0.114645,11.367497,2.0
Syria,1946,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.006145,6.145,Organic / WATCH range,3.375,1.948557,0.198919,0.161043,3.0,7.0,0.096103,15.6399,2.0
Syria,1946,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.006145,6.145,Organic / WATCH range,3.375,1.948557,0.198919,0.161043,3.0,7.0,0.096103,15.6399,2.0
Syria,1947,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.004174,4.174,Organic / WATCH range,1.75,2.179449,0.177913,0.134953,3.0,7.0,0.07203,17.256146,2.0
Syria,1947,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.004174,4.174,Organic / WATCH range,1.75,2.179449,0.177913,0.134953,3.0,7.0,0.07203,17.256146,2.0
Syria,1948,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.004216,4.216,Organic / WATCH range,1.5,1.920286,0.164397,0.132003,3.0,7.0,0.065103,15.442005,2.0
Syria,1948,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.004216,4.216,Organic / WATCH range,1.5,1.920286,0.164397,0.132003,3.0,7.0,0.065103,15.442005,2.0
Syria,1949,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.00127,1.27,Organic / WATCH range,0.0,2.75,0.147613,0.103224,2.0,8.0,0.030474,24.0,2.0
Syria,1949,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.00127,1.27,Organic / WATCH range,0.0,2.75,0.147613,0.103224,2.0,8.0,0.030474,24.0,2.0
Syria,1950,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.002679,2.679,Organic / WATCH range,1.625,2.102825,0.167061,0.134052,2.0,7.0,0.04479,16.719778,2.0
Syria,1950,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.002679,2.679,Organic / WATCH range,1.625,2.102825,0.167061,0.134052,2.0,7.0,0.04479,16.719778,2.0
Syria,1951,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.002746,2.746,Organic / WATCH range,1.75,2.09165,0.168777,0.135373,2.0,7.0,0.045696,16.64155,2.0
Syria,1951,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.002746,2.746,Organic / WATCH range,1.75,2.09165,0.168777,0.135373,2.0,7.0,0.045696,16.64155,2.0
Syria,1952,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.002746,2.746,Organic / WATCH range,1.75,2.09165,0.168777,0.135373,2.0,7.0,0.045696,16.64155,2.0
Syria,1952,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.002746,2.746,Organic / WATCH range,1.75,2.09165,0.168777,0.135373,2.0,7.0,0.045696,16.64155,2.0
Syria,1953,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.002746,2.746,Organic / WATCH range,1.75,2.09165,0.168777,0.135373,2.0,7.0,0.045696,16.64155,2.0
Syria,1953,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.002746,2.746,Organic / WATCH range,1.75,2.09165,0.168777,0.135373,2.0,7.0,0.045696,16.64155,2.0
Syria,1954,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.004144,4.144,Organic / WATCH range,2.75,2.09165,0.193874,0.155503,2.0,6.0,0.060296,14.5499,2.0
Syria,1954,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.004144,4.144,Organic / WATCH range,2.75,2.09165,0.193874,0.155503,2.0,6.0,0.060296,14.5499,2.0
Syria,1955,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.004144,4.144,Organic / WATCH range,2.75,2.09165,0.193874,0.155503,2.0,6.0,0.060296,14.5499,2.0
Syria,1955,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.004144,4.144,Organic / WATCH range,2.75,2.09165,0.193874,0.155503,2.0,6.0,0.060296,14.5499,2.0
Syria,1956,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.002733,2.733,Organic / WATCH range,2.0,2.358495,0.182731,0.138411,2.0,7.0,0.050584,18.509467,2.0
Syria,1956,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.002733,2.733,Organic / WATCH range,2.0,2.358495,0.182731,0.138411,2.0,7.0,0.050584,18.509467,2.0
Syria,1957,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.002474,2.474,Organic / WATCH range,1.5,2.410913,0.175371,0.133127,2.0,7.0,0.046693,18.876389,2.0
Syria,1957,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.002474,2.474,Organic / WATCH range,1.5,2.410913,0.175371,0.133127,2.0,7.0,0.046693,18.876389,2.0
Syria,1958,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.00154,1.54,Organic / WATCH range,-1.125,2.13234,0.132857,0.098069,2.0,7.0,0.026058,16.926382,2.0
Syria,1958,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.00154,1.54,Organic / WATCH range,-1.125,2.13234,0.132857,0.098069,2.0,7.0,0.026058,16.926382,2.0
Syria,1959,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.00154,1.54,Organic / WATCH range,-1.125,2.13234,0.132857,0.098069,2.0,7.0,0.026058,16.926382,2.0
Syria,1959,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.00154,1.54,Organic / WATCH range,-1.125,2.13234,0.132857,0.098069,2.0,7.0,0.026058,16.926382,2.0
Syria,1960,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.00154,1.54,Organic / WATCH range,-1.125,2.13234,0.132857,0.098069,2.0,7.0,0.026058,16.926382,2.0
Syria,1960,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.00154,1.54,Organic / WATCH range,-1.125,2.13234,0.132857,0.098069,2.0,7.0,0.026058,16.926382,2.0
Syria,1961,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.003004,3.004,Organic / WATCH range,1.0,1.561249,0.151419,0.128227,2.0,7.0,0.038832,12.928746,2.0
Syria,1961,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.003004,3.004,Organic / WATCH range,1.0,1.561249,0.151419,0.128227,2.0,7.0,0.038832,12.928746,2.0
Syria,1962,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.003163,3.163,Organic / WATCH range,1.125,1.515544,0.153495,0.129929,2.0,7.0,0.039887,12.608811,2.0
Syria,1962,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.003163,3.163,Organic / WATCH range,1.125,1.515544,0.153495,0.129929,2.0,7.0,0.039887,12.608811,2.0
Syria,1963,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.00164,1.64,Organic / WATCH range,-0.375,2.21853,0.139736,0.102847,2.0,7.0,0.028743,17.529709,2.0
Syria,1963,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.00164,1.64,Organic / WATCH range,-0.375,2.21853,0.139736,0.102847,2.0,7.0,0.028743,17.529709,2.0
Syria,1964,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.00164,1.64,Organic / WATCH range,-0.375,2.21853,0.139736,0.102847,2.0,7.0,0.028743,17.529709,2.0
Syria,1964,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.00164,1.64,Organic / WATCH range,-0.375,2.21853,0.139736,0.102847,2.0,7.0,0.028743,17.529709,2.0
Syria,1965,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.00164,1.64,Organic / WATCH range,-0.375,2.21853,0.139736,0.102847,2.0,7.0,0.028743,17.529709,2.0
Syria,1965,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.00164,1.64,Organic / WATCH range,-0.375,2.21853,0.139736,0.102847,2.0,7.0,0.028743,17.529709,2.0
Syria,1966,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.00164,1.64,Organic / WATCH range,-0.375,2.21853,0.139736,0.102847,2.0,7.0,0.028743,17.529709,2.0
Syria,1966,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.00164,1.64,Organic / WATCH range,-0.375,2.21853,0.139736,0.102847,2.0,7.0,0.028743,17.529709,2.0
Syria,1967,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.001402,1.402,Organic / WATCH range,-1.375,1.849831,0.122782,0.09592,2.0,8.0,0.023554,16.798649,2.0
Syria,1967,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.001402,1.402,Organic / WATCH range,-1.375,1.849831,0.122782,0.09592,2.0,8.0,0.023554,16.798649,2.0
Syria,1968,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.00164,1.64,Organic / WATCH range,-0.375,2.21853,0.139736,0.102847,2.0,7.0,0.028743,17.529709,2.0
Syria,1968,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.00164,1.64,Organic / WATCH range,-0.375,2.21853,0.139736,0.102847,2.0,7.0,0.028743,17.529709,2.0
Syria,1969,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.00164,1.64,Organic / WATCH range,-0.375,2.21853,0.139736,0.102847,2.0,7.0,0.028743,17.529709,2.0
Syria,1969,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.00164,1.64,Organic / WATCH range,-0.375,2.21853,0.139736,0.102847,2.0,7.0,0.028743,17.529709,2.0
Syria,1970,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.00164,1.64,Organic / WATCH range,-0.375,2.21853,0.139736,0.102847,2.0,7.0,0.028743,17.529709,2.0
Syria,1970,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.00164,1.64,Organic / WATCH range,-0.375,2.21853,0.139736,0.102847,2.0,7.0,0.028743,17.529709,2.0
Syria,1971,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.001403,1.403,Organic / WATCH range,0.375,2.944805,0.147029,0.107911,2.0,7.0,0.031732,22.613633,2.0
Syria,1971,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.001403,1.403,Organic / WATCH range,0.375,2.944805,0.147029,0.107911,2.0,7.0,0.031732,22.613633,2.0
Syria,1972,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.001403,1.403,Organic / WATCH range,0.375,2.944805,0.147029,0.107911,2.0,7.0,0.031732,22.613633,2.0
Syria,1972,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.001403,1.403,Organic / WATCH range,0.375,2.944805,0.147029,0.107911,2.0,7.0,0.031732,22.613633,2.0
Syria,1973,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.001432,1.432,Organic / WATCH range,0.25,2.806243,0.145282,0.106698,2.0,7.0,0.031003,21.643701,2.0
Syria,1973,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.001432,1.432,Organic / WATCH range,0.25,2.806243,0.145282,0.106698,2.0,7.0,0.031003,21.643701,2.0
Syria,1974,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.001403,1.403,Organic / WATCH range,0.375,2.944805,0.147029,0.107911,2.0,7.0,0.031732,22.613633,2.0
Syria,1974,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.001403,1.403,Organic / WATCH range,0.375,2.944805,0.147029,0.107911,2.0,7.0,0.031732,22.613633,2.0
Syria,1975,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.001432,1.432,Organic / WATCH range,0.25,2.806243,0.145282,0.106698,2.0,7.0,0.031003,21.643701,2.0
Syria,1975,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.001432,1.432,Organic / WATCH range,0.25,2.806243,0.145282,0.106698,2.0,7.0,0.031003,21.643701,2.0
Syria,1976,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.001471,1.471,Organic / WATCH range,0.125,2.654595,0.143536,0.105485,2.0,7.0,0.030282,20.582166,2.0
Syria,1976,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.001471,1.471,Organic / WATCH range,0.125,2.654595,0.143536,0.105485,2.0,7.0,0.030282,20.582166,2.0
Syria,1978,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.001471,1.471,Organic / WATCH range,0.125,2.654595,0.143536,0.105485,2.0,7.0,0.030282,20.582166,2.0
Syria,1978,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.001471,1.471,Organic / WATCH range,0.125,2.654595,0.143536,0.105485,2.0,7.0,0.030282,20.582166,2.0
Syria,1979,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.001736,1.736,Organic / WATCH range,-0.75,1.802776,0.127574,0.099487,2.0,7.0,0.025384,14.619429,2.0
Syria,1979,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.001736,1.736,Organic / WATCH range,-0.75,1.802776,0.127574,0.099487,2.0,7.0,0.025384,14.619429,2.0
Syria,1980,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.001461,1.461,Organic / WATCH range,-0.875,1.883315,0.126396,0.09861,2.0,8.0,0.024928,17.066519,2.0
Syria,1980,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.001461,1.461,Organic / WATCH range,-0.875,1.883315,0.126396,0.09861,2.0,8.0,0.024928,17.066519,2.0
Syria,1981,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.001461,1.461,Organic / WATCH range,-0.875,1.883315,0.126396,0.09861,2.0,8.0,0.024928,17.066519,2.0
Syria,1981,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.001461,1.461,Organic / WATCH range,-0.875,1.883315,0.126396,0.09861,2.0,8.0,0.024928,17.066519,2.0
Syria,1982,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.001148,1.148,Organic / WATCH range,-1.75,2.03101,0.11922,0.087847,2.0,8.0,0.020946,18.248077,2.0
Syria,1982,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.001148,1.148,Organic / WATCH range,-1.75,2.03101,0.11922,0.087847,2.0,8.0,0.020946,18.248077,2.0
Syria,1983,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.002166,2.166,Organic / WATCH range,0.125,1.883315,0.145191,0.113273,2.0,7.0,0.032893,15.183204,2.0
Syria,1983,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.002166,2.166,Organic / WATCH range,0.125,1.883315,0.145191,0.113273,2.0,7.0,0.032893,15.183204,2.0
Syria,1984,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.00324,3.24,Organic / WATCH range,1.0,1.85405,0.165055,0.128832,2.0,6.0,0.042529,13.124298,2.0
Syria,1984,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.00324,3.24,Organic / WATCH range,1.0,1.85405,0.165055,0.128832,2.0,6.0,0.042529,13.124298,2.0
Syria,1985,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.005288,5.288,Organic / WATCH range,1.875,1.556237,0.176901,0.14619,2.0,5.0,0.051722,9.781187,2.0
Syria,1985,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.005288,5.288,Organic / WATCH range,1.875,1.556237,0.176901,0.14619,2.0,5.0,0.051722,9.781187,2.0
Syria,1986,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.008298,8.298,Organic / WATCH range,2.875,1.556237,0.203206,0.167928,2.0,4.0,0.068248,8.22495,2.0
Syria,1986,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.008298,8.298,Organic / WATCH range,2.875,1.556237,0.203206,0.167928,2.0,4.0,0.068248,8.22495,2.0
Syria,1987,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.008298,8.298,Organic / WATCH range,2.875,1.556237,0.203206,0.167928,2.0,4.0,0.068248,8.22495,2.0
Syria,1987,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.008298,8.298,Organic / WATCH range,2.875,1.556237,0.203206,0.167928,2.0,4.0,0.068248,8.22495,2.0
Syria,1988,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1988,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1989,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1989,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1990,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1990,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1991,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1991,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1992,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1992,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1993,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1993,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1994,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1994,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1995,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1995,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1996,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.008298,8.298,Organic / WATCH range,2.875,1.556237,0.203206,0.167928,2.0,4.0,0.068248,8.22495,2.0
Syria,1996,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.008298,8.298,Organic / WATCH range,2.875,1.556237,0.203206,0.167928,2.0,4.0,0.068248,8.22495,2.0
Syria,1997,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1997,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1998,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1998,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1999,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,1999,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.008357,8.357,Organic / WATCH range,2.75,1.5,0.201081,0.166233,2.0,4.0,0.066852,8.0,2.0
Syria,2000,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.003931,3.931,Organic / WATCH range,1.625,1.780976,0.17155,0.145338,2.0,6.0,0.049866,12.685855,2.0
Syria,2000,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.003931,3.931,Organic / WATCH range,1.625,1.780976,0.17155,0.145338,2.0,6.0,0.049866,12.685855,2.0
Syria,2001,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.003931,3.931,Organic / WATCH range,1.625,1.780976,0.17155,0.145338,2.0,6.0,0.049866,12.685855,2.0
Syria,2001,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.003931,3.931,Organic / WATCH range,1.625,1.780976,0.17155,0.145338,2.0,6.0,0.049866,12.685855,2.0
Syria,2002,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.003931,3.931,Organic / WATCH range,1.625,1.780976,0.17155,0.145338,2.0,6.0,0.049866,12.685855,2.0
Syria,2002,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.003931,3.931,Organic / WATCH range,1.625,1.780976,0.17155,0.145338,2.0,6.0,0.049866,12.685855,2.0
Syria,2003,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.002612,2.612,Organic / WATCH range,0.625,1.780976,0.149343,0.126524,2.0,7.0,0.037791,14.466831,2.0
Syria,2003,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.002612,2.612,Organic / WATCH range,0.625,1.780976,0.149343,0.126524,2.0,7.0,0.037791,14.466831,2.0
Syria,2004,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.002612,2.612,Organic / WATCH range,0.625,1.780976,0.149343,0.126524,2.0,7.0,0.037791,14.466831,2.0
Syria,2004,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.002612,2.612,Organic / WATCH range,0.625,1.780976,0.149343,0.126524,2.0,7.0,0.037791,14.466831,2.0
Syria,2005,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.002612,2.612,Organic / WATCH range,0.625,1.780976,0.149343,0.126524,2.0,7.0,0.037791,14.466831,2.0
Syria,2005,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.002612,2.612,Organic / WATCH range,0.625,1.780976,0.149343,0.126524,2.0,7.0,0.037791,14.466831,2.0
Syria,2006,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.002612,2.612,Organic / WATCH range,0.625,1.780976,0.149343,0.126524,2.0,7.0,0.037791,14.466831,2.0
Syria,2006,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.002612,2.612,Organic / WATCH range,0.625,1.780976,0.149343,0.126524,2.0,7.0,0.037791,14.466831,2.0
Syria,2007,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.002612,2.612,Organic / WATCH range,0.625,1.780976,0.149343,0.126524,2.0,7.0,0.037791,14.466831,2.0
Syria,2007,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.002612,2.612,Organic / WATCH range,0.625,1.780976,0.149343,0.126524,2.0,7.0,0.037791,14.466831,2.0
Syria,2008,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.002612,2.612,Organic / WATCH range,0.625,1.780976,0.149343,0.126524,2.0,7.0,0.037791,14.466831,2.0
Syria,2008,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.002612,2.612,Organic / WATCH range,0.625,1.780976,0.149343,0.126524,2.0,7.0,0.037791,14.466831,2.0
Syria,2009,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.003211,3.211,Organic / WATCH range,1.25,1.968502,0.168631,0.131494,2.0,6.0,0.044348,13.811012,2.0
Syria,2009,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.003211,3.211,Organic / WATCH range,1.25,1.968502,0.168631,0.131494,2.0,6.0,0.044348,13.811012,2.0
Syria,2010,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.003211,3.211,Organic / WATCH range,1.25,1.968502,0.168631,0.131494,2.0,6.0,0.044348,13.811012,2.0
Syria,2010,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.003211,3.211,Organic / WATCH range,1.25,1.968502,0.168631,0.131494,2.0,6.0,0.044348,13.811012,2.0
Syria,2011,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.001996,1.996,Organic / WATCH range,-1.5625,1.043956,0.10905,0.094723,2.0,8.0,0.020659,10.351647,2.0
Syria,2011,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.001996,1.996,Organic / WATCH range,-1.5625,1.043956,0.10905,0.094723,2.0,8.0,0.020659,10.351647,2.0
Syria,2012,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.000298,0.298,Organic / WATCH range,-5.6875,1.02888,0.065595,0.055893,1.0,10.0,0.003666,12.288799,2.0
Syria,2012,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.000298,0.298,Organic / WATCH range,-5.6875,1.02888,0.065595,0.055893,1.0,10.0,0.003666,12.288799,2.0
Syria,2013,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.001362,1.362,Organic / WATCH range,-2.6875,1.02888,0.093959,0.081636,2.0,9.0,0.015341,11.259919,2.0
Syria,2013,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.001362,1.362,Organic / WATCH range,-2.6875,1.02888,0.093959,0.081636,2.0,9.0,0.015341,11.259919,2.0
Syria,2014,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.001362,1.362,Organic / WATCH range,-2.6875,1.02888,0.093959,0.081636,2.0,9.0,0.015341,11.259919,2.0
Syria,2014,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.001362,1.362,Organic / WATCH range,-2.6875,1.02888,0.093959,0.081636,2.0,9.0,0.015341,11.259919,2.0
Syria,2015,Syria_ENS_Bij_v10.csv,canonical_ens,in_range,0.000241,0.241,Organic / WATCH range,-4.9375,1.509087,0.069568,0.059179,1.0,10.0,0.004117,17.090871,2.0
Syria,2015,Syria_cleaned_Bij_v10.csv,usp_or_legacy,in_range,0.000241,0.241,Organic / WATCH range,-4.9375,1.509087,0.069568,0.059179,1.0,10.0,0.004117,17.090871,2.0
