Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node_Value_Calc,Bond_Strength_Calc,Bond_Strength_Calc_legacy,SBD_Calc,Lambda2_Calc,Decay_Index_Calc,Phase_Calc,Regime_Label_Calc,ESCH_Calc,V_Mean_Calc,V_Min_Calc,CAMS_v1_Regime,Run
Netherlands,1992,Shield,7.0,6.6,3.0,6.2,13.7,0.405344,not_computed,0.380489,2.494308,not_computed,not_computed,not_computed,not_computed,12.9625,8.2,not_computed,separate_run_2026-09_staging
Netherlands,1992,Lore,7.2,7.4,3.4,7.4,14.9,0.410601,not_computed,0.380489,2.494308,not_computed,not_computed,not_computed,not_computed,12.9625,8.2,not_computed,separate_run_2026-09_staging
Netherlands,1992,Stewards,6.6,7.4,4.6,7.6,13.2,0.376215,not_computed,0.380489,2.494308,not_computed,not_computed,not_computed,not_computed,12.9625,8.2,not_computed,separate_run_2026-09_staging
Netherlands,1992,Craft,6.2,6.6,5.0,6.6,11.1,0.352369,not_computed,0.380489,2.494308,not_computed,not_computed,not_computed,not_computed,12.9625,8.2,not_computed,separate_run_2026-09_staging
Netherlands,1992,Hands,5.8,5.8,6.2,5.6,8.2,0.312547,not_computed,0.380489,2.494308,not_computed,not_computed,not_computed,not_computed,12.9625,8.2,not_computed,separate_run_2026-09_staging
Netherlands,1992,Archive,7.4,7.4,3.4,7.2,15.0,0.411549,not_computed,0.380489,2.494308,not_computed,not_computed,not_computed,not_computed,12.9625,8.2,not_computed,separate_run_2026-09_staging
Netherlands,1992,Flow,7.0,7.4,4.6,7.6,13.6,0.381696,not_computed,0.380489,2.494308,not_computed,not_computed,not_computed,not_computed,12.9625,8.2,not_computed,separate_run_2026-09_staging
Netherlands,1993,Helm,6.6,7.0,4.8,7.4,12.5,0.357415,not_computed,0.358151,2.329697,not_computed,not_computed,not_computed,not_computed,12.3125,7.4,not_computed,separate_run_2026-09_staging
Netherlands,1993,Shield,7.0,6.6,4.4,6.2,12.3,0.360515,not_computed,0.358151,2.329697,not_computed,not_computed,not_computed,not_computed,12.3125,7.4,not_computed,separate_run_2026-09_staging
Netherlands,1993,Lore,7.2,7.4,3.6,7.6,14.8,0.393696,not_computed,0.358151,2.329697,not_computed,not_computed,not_computed,not_computed,12.3125,7.4,not_computed,separate_run_2026-09_staging
Netherlands,1993,Stewards,6.8,7.2,4.2,7.4,13.5,0.37306,not_computed,0.358151,2.329697,not_computed,not_computed,not_computed,not_computed,12.3125,7.4,not_computed,separate_run_2026-09_staging
Netherlands,1993,Craft,5.8,6.2,5.4,6.6,9.9,0.326916,not_computed,0.358151,2.329697,not_computed,not_computed,not_computed,not_computed,12.3125,7.4,not_computed,separate_run_2026-09_staging
Netherlands,1993,Hands,5.6,5.6,6.6,5.6,7.4,0.292121,not_computed,0.358151,2.329697,not_computed,not_computed,not_computed,not_computed,12.3125,7.4,not_computed,separate_run_2026-09_staging
Netherlands,1993,Archive,7.4,7.2,3.6,7.2,14.6,0.392798,not_computed,0.358151,2.329697,not_computed,not_computed,not_computed,not_computed,12.3125,7.4,not_computed,separate_run_2026-09_staging
Netherlands,1993,Flow,6.8,7.4,4.4,7.4,13.5,0.368687,not_computed,0.358151,2.329697,not_computed,not_computed,not_computed,not_computed,12.3125,7.4,not_computed,separate_run_2026-09_staging
Netherlands,1994,Helm,6.4,6.6,3.8,6.6,12.5,0.384755,not_computed,0.385992,2.671388,not_computed,not_computed,not_computed,not_computed,12.7,9.3,not_computed,separate_run_2026-09_staging
Netherlands,1994,Shield,6.6,6.4,4.0,6.0,12.0,0.377154,not_computed,0.385992,2.671388,not_computed,not_computed,not_computed,not_computed,12.7,9.3,not_computed,separate_run_2026-09_staging
Netherlands,1994,Lore,7.0,7.0,3.0,7.0,14.5,0.416774,not_computed,0.385992,2.671388,not_computed,not_computed,not_computed,not_computed,12.7,9.3,not_computed,separate_run_2026-09_staging
Netherlands,1994,Stewards,6.8,7.2,4.0,7.0,13.5,0.390094,not_computed,0.385992,2.671388,not_computed,not_computed,not_computed,not_computed,12.7,9.3,not_computed,separate_run_2026-09_staging
Netherlands,1994,Craft,6.0,6.4,4.4,6.2,11.1,0.361106,not_computed,0.385992,2.671388,not_computed,not_computed,not_computed,not_computed,12.7,9.3,not_computed,separate_run_2026-09_staging
Netherlands,1994,Hands,6.2,5.8,5.2,5.0,9.3,0.334926,not_computed,0.385992,2.671388,not_computed,not_computed,not_computed,not_computed,12.7,9.3,not_computed,separate_run_2026-09_staging
Netherlands,1994,Archive,7.4,7.0,3.0,6.8,14.8,0.420752,not_computed,0.385992,2.671388,not_computed,not_computed,not_computed,not_computed,12.7,9.3,not_computed,separate_run_2026-09_staging
Netherlands,1994,Flow,7.0,7.0,3.6,7.0,13.9,0.402375,not_computed,0.385992,2.671388,not_computed,not_computed,not_computed,not_computed,12.7,9.3,not_computed,separate_run_2026-09_staging
Netherlands,1995,Helm,6.8,6.8,3.4,6.6,13.5,0.401351,not_computed,0.387665,2.439275,not_computed,not_computed,not_computed,not_computed,12.6375,7.2,not_computed,separate_run_2026-09_staging
Netherlands,1995,Shield,5.4,5.4,6.2,5.2,7.2,0.305841,not_computed,0.387665,2.439275,not_computed,not_computed,not_computed,not_computed,12.6375,7.2,not_computed,separate_run_2026-09_staging
Netherlands,1995,Lore,7.0,7.0,3.0,7.0,14.5,0.418043,not_computed,0.387665,2.439275,not_computed,not_computed,not_computed,not_computed,12.6375,7.2,not_computed,separate_run_2026-09_staging
Netherlands,1995,Stewards,7.0,7.2,3.2,7.0,14.5,0.413183,not_computed,0.387665,2.439275,not_computed,not_computed,not_computed,not_computed,12.6375,7.2,not_computed,separate_run_2026-09_staging
Netherlands,1995,Craft,6.2,6.4,4.0,6.0,11.6,0.372051,not_computed,0.387665,2.439275,not_computed,not_computed,not_computed,not_computed,12.6375,7.2,not_computed,separate_run_2026-09_staging
Netherlands,1995,Hands,6.2,6.0,4.4,5.0,10.3,0.352669,not_computed,0.387665,2.439275,not_computed,not_computed,not_computed,not_computed,12.6375,7.2,not_computed,separate_run_2026-09_staging
Netherlands,1995,Archive,7.4,7.0,3.2,6.8,14.6,0.417141,not_computed,0.387665,2.439275,not_computed,not_computed,not_computed,not_computed,12.6375,7.2,not_computed,separate_run_2026-09_staging
Netherlands,1995,Flow,7.2,7.2,3.0,7.0,14.9,0.421043,not_computed,0.387665,2.439275,not_computed,not_computed,not_computed,not_computed,12.6375,7.2,not_computed,separate_run_2026-09_staging
Netherlands,1996,Helm,7.0,7.0,2.8,6.6,14.5,0.437129,not_computed,0.417793,2.860106,not_computed,not_computed,not_computed,not_computed,13.575,10.2,not_computed,separate_run_2026-09_staging
Netherlands,1996,Shield,5.8,6.4,4.8,5.6,10.2,0.358754,not_computed,0.417793,2.860106,not_computed,not_computed,not_computed,not_computed,13.575,10.2,not_computed,separate_run_2026-09_staging
Netherlands,1996,Lore,7.0,7.0,3.0,7.0,14.5,0.436276,not_computed,0.417793,2.860106,not_computed,not_computed,not_computed,not_computed,13.575,10.2,not_computed,separate_run_2026-09_staging
Netherlands,1996,Stewards,7.0,7.6,3.0,7.0,15.1,0.436276,not_computed,0.417793,2.860106,not_computed,not_computed,not_computed,not_computed,13.575,10.2,not_computed,separate_run_2026-09_staging
Netherlands,1996,Craft,6.4,6.6,3.6,6.0,12.4,0.400767,not_computed,0.417793,2.860106,not_computed,not_computed,not_computed,not_computed,13.575,10.2,not_computed,separate_run_2026-09_staging
Netherlands,1996,Hands,6.4,6.4,3.8,5.2,11.6,0.38703,not_computed,0.417793,2.860106,not_computed,not_computed,not_computed,not_computed,13.575,10.2,not_computed,separate_run_2026-09_staging
Netherlands,1996,Archive,7.4,7.0,3.0,6.8,14.8,0.440475,not_computed,0.417793,2.860106,not_computed,not_computed,not_computed,not_computed,13.575,10.2,not_computed,separate_run_2026-09_staging
Netherlands,1996,Flow,7.6,7.4,3.0,7.0,15.5,0.445636,not_computed,0.417793,2.860106,not_computed,not_computed,not_computed,not_computed,13.575,10.2,not_computed,separate_run_2026-09_staging
Netherlands,1997,Helm,7.2,7.2,2.8,7.0,15.1,0.461298,not_computed,0.445601,3.218487,not_computed,not_computed,not_computed,not_computed,14.3625,11.7,not_computed,separate_run_2026-09_staging
Netherlands,1997,Shield,6.4,6.4,4.0,5.8,11.7,0.403338,not_computed,0.445601,3.218487,not_computed,not_computed,not_computed,not_computed,14.3625,11.7,not_computed,separate_run_2026-09_staging
Netherlands,1997,Lore,7.0,7.0,3.0,7.0,14.5,0.452589,not_computed,0.445601,3.218487,not_computed,not_computed,not_computed,not_computed,14.3625,11.7,not_computed,separate_run_2026-09_staging
Netherlands,1997,Stewards,7.2,8.0,2.8,7.4,16.1,0.465673,not_computed,0.445601,3.218487,not_computed,not_computed,not_computed,not_computed,14.3625,11.7,not_computed,separate_run_2026-09_staging
Netherlands,1997,Craft,6.6,7.0,3.2,6.4,13.6,0.433809,not_computed,0.445601,3.218487,not_computed,not_computed,not_computed,not_computed,14.3625,11.7,not_computed,separate_run_2026-09_staging
Netherlands,1997,Hands,6.8,6.6,3.2,5.2,12.8,0.423289,not_computed,0.445601,3.218487,not_computed,not_computed,not_computed,not_computed,14.3625,11.7,not_computed,separate_run_2026-09_staging
Netherlands,1997,Archive,7.4,7.0,3.0,6.8,14.8,0.456974,not_computed,0.445601,3.218487,not_computed,not_computed,not_computed,not_computed,14.3625,11.7,not_computed,separate_run_2026-09_staging
Netherlands,1997,Flow,7.6,8.0,2.8,7.0,16.3,0.467836,not_computed,0.445601,3.218487,not_computed,not_computed,not_computed,not_computed,14.3625,11.7,not_computed,separate_run_2026-09_staging
Netherlands,1998,Helm,7.2,7.2,2.8,7.0,15.1,0.474793,not_computed,0.468542,3.354989,not_computed,not_computed,not_computed,not_computed,14.875,11.9,not_computed,separate_run_2026-09_staging
Netherlands,1998,Shield,6.4,6.4,3.8,5.8,11.9,0.419964,not_computed,0.468542,3.354989,not_computed,not_computed,not_computed,not_computed,14.875,11.9,not_computed,separate_run_2026-09_staging
Netherlands,1998,Lore,7.0,7.0,3.0,7.0,14.5,0.465785,not_computed,0.468542,3.354989,not_computed,not_computed,not_computed,not_computed,14.875,11.9,not_computed,separate_run_2026-09_staging
Netherlands,1998,Stewards,7.6,8.0,2.6,7.8,16.9,0.496138,not_computed,0.468542,3.354989,not_computed,not_computed,not_computed,not_computed,14.875,11.9,not_computed,separate_run_2026-09_staging
Netherlands,1998,Craft,6.8,7.0,3.2,6.8,14.0,0.454556,not_computed,0.468542,3.354989,not_computed,not_computed,not_computed,not_computed,14.875,11.9,not_computed,separate_run_2026-09_staging
Netherlands,1998,Hands,7.2,7.0,2.6,5.4,14.3,0.461456,not_computed,0.468542,3.354989,not_computed,not_computed,not_computed,not_computed,14.875,11.9,not_computed,separate_run_2026-09_staging
Netherlands,1998,Archive,7.4,7.2,3.0,7.0,15.1,0.472562,not_computed,0.468542,3.354989,not_computed,not_computed,not_computed,not_computed,14.875,11.9,not_computed,separate_run_2026-09_staging
Netherlands,1998,Flow,7.8,8.0,2.4,7.6,17.2,0.503081,not_computed,0.468542,3.354989,not_computed,not_computed,not_computed,not_computed,14.875,11.9,not_computed,separate_run_2026-09_staging
Netherlands,1999,Helm,7.0,7.2,3.2,7.0,14.5,0.459533,not_computed,0.467167,3.293191,not_computed,not_computed,not_computed,not_computed,14.9375,12.3,not_computed,separate_run_2026-09_staging
Netherlands,1999,Shield,6.6,7.0,4.4,6.2,12.3,0.412238,not_computed,0.467167,3.293191,not_computed,not_computed,not_computed,not_computed,14.9375,12.3,not_computed,separate_run_2026-09_staging
Netherlands,1999,Lore,7.0,7.0,3.0,7.0,14.5,0.465039,not_computed,0.467167,3.293191,not_computed,not_computed,not_computed,not_computed,14.9375,12.3,not_computed,separate_run_2026-09_staging
Netherlands,1999,Stewards,7.6,8.0,2.6,7.8,16.9,0.495335,not_computed,0.467167,3.293191,not_computed,not_computed,not_computed,not_computed,14.9375,12.3,not_computed,separate_run_2026-09_staging
Netherlands,1999,Craft,6.8,7.0,3.2,6.8,14.0,0.453831,not_computed,0.467167,3.293191,not_computed,not_computed,not_computed,not_computed,14.9375,12.3,not_computed,separate_run_2026-09_staging
Netherlands,1999,Hands,7.2,7.0,2.4,5.4,14.5,0.466235,not_computed,0.467167,3.293191,not_computed,not_computed,not_computed,not_computed,14.9375,12.3,not_computed,separate_run_2026-09_staging
Netherlands,1999,Archive,7.4,7.2,2.8,7.0,15.3,0.477424,not_computed,0.467167,3.293191,not_computed,not_computed,not_computed,not_computed,14.9375,12.3,not_computed,separate_run_2026-09_staging
Netherlands,1999,Flow,8.0,8.0,2.4,7.8,17.5,0.507698,not_computed,0.467167,3.293191,not_computed,not_computed,not_computed,not_computed,14.9375,12.3,not_computed,separate_run_2026-09_staging
Netherlands,2000,Helm,7.0,7.2,2.6,7.0,15.1,0.484723,not_computed,0.481919,3.456278,not_computed,not_computed,not_computed,not_computed,15.225,12.8,not_computed,separate_run_2026-09_staging
Netherlands,2000,Shield,6.6,7.0,3.8,6.0,12.8,0.432674,not_computed,0.481919,3.456278,not_computed,not_computed,not_computed,not_computed,15.225,12.8,not_computed,separate_run_2026-09_staging
Netherlands,2000,Lore,7.0,7.2,2.8,7.2,15.0,0.481337,not_computed,0.481919,3.456278,not_computed,not_computed,not_computed,not_computed,15.225,12.8,not_computed,separate_run_2026-09_staging
Netherlands,2000,Stewards,7.4,8.0,2.8,8.0,16.6,0.497246,not_computed,0.481919,3.456278,not_computed,not_computed,not_computed,not_computed,15.225,12.8,not_computed,separate_run_2026-09_staging
Netherlands,2000,Craft,6.8,7.0,3.2,7.0,14.1,0.464224,not_computed,0.481919,3.456278,not_computed,not_computed,not_computed,not_computed,15.225,12.8,not_computed,separate_run_2026-09_staging
Netherlands,2000,Hands,7.4,7.2,2.2,5.4,15.1,0.48402,not_computed,0.481919,3.456278,not_computed,not_computed,not_computed,not_computed,15.225,12.8,not_computed,separate_run_2026-09_staging
Netherlands,2000,Archive,7.4,7.2,2.8,7.0,15.3,0.485966,not_computed,0.481919,3.456278,not_computed,not_computed,not_computed,not_computed,15.225,12.8,not_computed,separate_run_2026-09_staging
Netherlands,2000,Flow,8.0,8.0,2.2,8.0,17.8,0.525163,not_computed,0.481919,3.456278,not_computed,not_computed,not_computed,not_computed,15.225,12.8,not_computed,separate_run_2026-09_staging
Netherlands,2001,Helm,6.4,6.8,4.4,6.6,12.1,0.356895,not_computed,0.360354,2.705765,not_computed,not_computed,not_computed,not_computed,12.3625,11.0,not_computed,separate_run_2026-09_staging
Netherlands,2001,Shield,6.6,6.8,5.0,6.0,11.4,0.341545,not_computed,0.360354,2.705765,not_computed,not_computed,not_computed,not_computed,12.3625,11.0,not_computed,separate_run_2026-09_staging
Netherlands,2001,Lore,6.6,7.0,3.8,7.0,13.3,0.376536,not_computed,0.360354,2.705765,not_computed,not_computed,not_computed,not_computed,12.3625,11.0,not_computed,separate_run_2026-09_staging
Netherlands,2001,Stewards,6.8,7.0,4.8,7.0,12.5,0.357577,not_computed,0.360354,2.705765,not_computed,not_computed,not_computed,not_computed,12.3625,11.0,not_computed,separate_run_2026-09_staging
Netherlands,2001,Craft,6.0,6.6,4.8,6.4,11.0,0.34092,not_computed,0.360354,2.705765,not_computed,not_computed,not_computed,not_computed,12.3625,11.0,not_computed,separate_run_2026-09_staging
Netherlands,2001,Hands,6.6,6.2,4.4,5.2,11.0,0.346243,not_computed,0.360354,2.705765,not_computed,not_computed,not_computed,not_computed,12.3625,11.0,not_computed,separate_run_2026-09_staging
Netherlands,2001,Archive,7.2,7.2,3.2,7.0,14.7,0.39858,not_computed,0.360354,2.705765,not_computed,not_computed,not_computed,not_computed,12.3625,11.0,not_computed,separate_run_2026-09_staging
Netherlands,2001,Flow,7.0,7.0,4.6,7.0,12.9,0.36454,not_computed,0.360354,2.705765,not_computed,not_computed,not_computed,not_computed,12.3625,11.0,not_computed,separate_run_2026-09_staging
Netherlands,2002,Helm,3.8,5.0,7.6,5.4,3.9,0.207957,not_computed,0.26135,1.661028,not_computed,not_computed,not_computed,not_computed,9.0,3.9,not_computed,separate_run_2026-09_staging
Netherlands,2002,Shield,6.0,6.2,5.8,5.6,9.2,0.261593,not_computed,0.26135,1.661028,not_computed,not_computed,not_computed,not_computed,9.0,3.9,not_computed,separate_run_2026-09_staging
Netherlands,2002,Lore,5.6,6.2,6.0,6.0,8.8,0.25697,not_computed,0.26135,1.661028,not_computed,not_computed,not_computed,not_computed,9.0,3.9,not_computed,separate_run_2026-09_staging
Netherlands,2002,Stewards,6.0,6.6,5.6,6.8,10.4,0.273771,not_computed,0.26135,1.661028,not_computed,not_computed,not_computed,not_computed,9.0,3.9,not_computed,separate_run_2026-09_staging
Netherlands,2002,Craft,5.8,5.8,5.6,5.8,8.9,0.263939,not_computed,0.26135,1.661028,not_computed,not_computed,not_computed,not_computed,9.0,3.9,not_computed,separate_run_2026-09_staging
Netherlands,2002,Hands,5.4,5.6,5.8,5.0,7.7,0.249657,not_computed,0.26135,1.661028,not_computed,not_computed,not_computed,not_computed,9.0,3.9,not_computed,separate_run_2026-09_staging
Netherlands,2002,Archive,6.6,6.8,4.6,6.6,12.1,0.295516,not_computed,0.26135,1.661028,not_computed,not_computed,not_computed,not_computed,9.0,3.9,not_computed,separate_run_2026-09_staging
Netherlands,2002,Flow,6.4,6.6,5.4,6.8,11.0,0.281397,not_computed,0.26135,1.661028,not_computed,not_computed,not_computed,not_computed,9.0,3.9,not_computed,separate_run_2026-09_staging
Netherlands,2003,Helm,5.8,6.2,5.8,6.0,9.2,0.281177,not_computed,0.295295,2.078787,not_computed,not_computed,not_computed,not_computed,10.125,7.1,not_computed,separate_run_2026-09_staging
Netherlands,2003,Shield,6.6,6.4,4.8,5.8,11.1,0.306958,not_computed,0.295295,2.078787,not_computed,not_computed,not_computed,not_computed,10.125,7.1,not_computed,separate_run_2026-09_staging
Netherlands,2003,Lore,6.0,6.2,4.8,6.2,10.5,0.302759,not_computed,0.295295,2.078787,not_computed,not_computed,not_computed,not_computed,10.125,7.1,not_computed,separate_run_2026-09_staging
Netherlands,2003,Stewards,5.8,6.4,5.8,6.8,9.8,0.28769,not_computed,0.295295,2.078787,not_computed,not_computed,not_computed,not_computed,10.125,7.1,not_computed,separate_run_2026-09_staging
Netherlands,2003,Craft,5.6,5.8,5.8,5.8,8.5,0.276988,not_computed,0.295295,2.078787,not_computed,not_computed,not_computed,not_computed,10.125,7.1,not_computed,separate_run_2026-09_staging
Netherlands,2003,Hands,5.4,5.4,6.2,5.0,7.1,0.260999,not_computed,0.295295,2.078787,not_computed,not_computed,not_computed,not_computed,10.125,7.1,not_computed,separate_run_2026-09_staging
Netherlands,2003,Archive,7.0,7.0,3.6,6.8,13.8,0.342762,not_computed,0.295295,2.078787,not_computed,not_computed,not_computed,not_computed,10.125,7.1,not_computed,separate_run_2026-09_staging
Netherlands,2003,Flow,6.2,6.6,5.2,6.8,11.0,0.303027,not_computed,0.295295,2.078787,not_computed,not_computed,not_computed,not_computed,10.125,7.1,not_computed,separate_run_2026-09_staging
Netherlands,2004,Helm,5.8,6.2,5.6,6.0,9.4,0.284388,not_computed,0.294986,2.062664,not_computed,not_computed,not_computed,not_computed,10.2375,7.0,not_computed,separate_run_2026-09_staging
Netherlands,2004,Shield,6.4,6.6,5.6,5.8,10.3,0.29015,not_computed,0.294986,2.062664,not_computed,not_computed,not_computed,not_computed,10.2375,7.0,not_computed,separate_run_2026-09_staging
Netherlands,2004,Lore,5.6,6.2,6.2,6.2,8.7,0.2735,not_computed,0.294986,2.062664,not_computed,not_computed,not_computed,not_computed,10.2375,7.0,not_computed,separate_run_2026-09_staging
Netherlands,2004,Stewards,6.2,6.8,4.6,6.8,11.8,0.31371,not_computed,0.294986,2.062664,not_computed,not_computed,not_computed,not_computed,10.2375,7.0,not_computed,separate_run_2026-09_staging
