Society,Year,Formalism,From_Node,To_Node,B_ij
Saudi Arabia,1918,JUNO-1.0,Flow,Helm,0.241
Saudi Arabia,1918,JUNO-1.0,Flow,Shield,0.241
Saudi Arabia,1918,JUNO-1.0,Flow,Lore,0.2877
Saudi Arabia,1918,JUNO-1.0,Flow,Stewards,0.23
Saudi Arabia,1918,JUNO-1.0,Flow,Craft,0.1977
Saudi Arabia,1918,JUNO-1.0,Flow,Hands,0.2349
Saudi Arabia,1918,JUNO-1.0,Flow,Archive,0.2249
Saudi Arabia,1919,JUNO-1.0,Helm,Shield,0.2525
Saudi Arabia,1919,JUNO-1.0,Helm,Lore,0.3015
Saudi Arabia,1919,JUNO-1.0,Helm,Stewards,0.241
Saudi Arabia,1919,JUNO-1.0,Helm,Craft,0.2072
Saudi Arabia,1919,JUNO-1.0,Helm,Hands,0.2462
Saudi Arabia,1919,JUNO-1.0,Helm,Archive,0.2357
Saudi Arabia,1919,JUNO-1.0,Helm,Flow,0.241
Saudi Arabia,1919,JUNO-1.0,Shield,Helm,0.2525
Saudi Arabia,1919,JUNO-1.0,Shield,Lore,0.3015
Saudi Arabia,1919,JUNO-1.0,Shield,Stewards,0.241
Saudi Arabia,1919,JUNO-1.0,Shield,Craft,0.2072
Saudi Arabia,1919,JUNO-1.0,Shield,Hands,0.2462
Saudi Arabia,1919,JUNO-1.0,Shield,Archive,0.2357
Saudi Arabia,1919,JUNO-1.0,Shield,Flow,0.241
Saudi Arabia,1919,JUNO-1.0,Lore,Helm,0.3015
Saudi Arabia,1919,JUNO-1.0,Lore,Shield,0.3015
Saudi Arabia,1919,JUNO-1.0,Lore,Stewards,0.2877
Saudi Arabia,1919,JUNO-1.0,Lore,Craft,0.2474
Saudi Arabia,1919,JUNO-1.0,Lore,Hands,0.2939
Saudi Arabia,1919,JUNO-1.0,Lore,Archive,0.2814
Saudi Arabia,1919,JUNO-1.0,Lore,Flow,0.2877
Saudi Arabia,1919,JUNO-1.0,Stewards,Helm,0.241
Saudi Arabia,1919,JUNO-1.0,Stewards,Shield,0.241
Saudi Arabia,1919,JUNO-1.0,Stewards,Lore,0.2877
Saudi Arabia,1919,JUNO-1.0,Stewards,Craft,0.1977
Saudi Arabia,1919,JUNO-1.0,Stewards,Hands,0.2349
Saudi Arabia,1919,JUNO-1.0,Stewards,Archive,0.2249
Saudi Arabia,1919,JUNO-1.0,Stewards,Flow,0.23
Saudi Arabia,1919,JUNO-1.0,Craft,Helm,0.2072
Saudi Arabia,1919,JUNO-1.0,Craft,Shield,0.2072
Saudi Arabia,1919,JUNO-1.0,Craft,Lore,0.2474
Saudi Arabia,1919,JUNO-1.0,Craft,Stewards,0.1977
Saudi Arabia,1919,JUNO-1.0,Craft,Hands,0.202
Saudi Arabia,1919,JUNO-1.0,Craft,Archive,0.1934
Saudi Arabia,1919,JUNO-1.0,Craft,Flow,0.1977
Saudi Arabia,1919,JUNO-1.0,Hands,Helm,0.2462
Saudi Arabia,1919,JUNO-1.0,Hands,Shield,0.2462
Saudi Arabia,1919,JUNO-1.0,Hands,Lore,0.2939
Saudi Arabia,1919,JUNO-1.0,Hands,Stewards,0.2349
Saudi Arabia,1919,JUNO-1.0,Hands,Craft,0.202
Saudi Arabia,1919,JUNO-1.0,Hands,Archive,0.2298
Saudi Arabia,1919,JUNO-1.0,Hands,Flow,0.2349
Saudi Arabia,1919,JUNO-1.0,Archive,Helm,0.2357
Saudi Arabia,1919,JUNO-1.0,Archive,Shield,0.2357
Saudi Arabia,1919,JUNO-1.0,Archive,Lore,0.2814
Saudi Arabia,1919,JUNO-1.0,Archive,Stewards,0.2249
Saudi Arabia,1919,JUNO-1.0,Archive,Craft,0.1934
Saudi Arabia,1919,JUNO-1.0,Archive,Hands,0.2298
Saudi Arabia,1919,JUNO-1.0,Archive,Flow,0.2249
Saudi Arabia,1919,JUNO-1.0,Flow,Helm,0.241
Saudi Arabia,1919,JUNO-1.0,Flow,Shield,0.241
Saudi Arabia,1919,JUNO-1.0,Flow,Lore,0.2877
Saudi Arabia,1919,JUNO-1.0,Flow,Stewards,0.23
Saudi Arabia,1919,JUNO-1.0,Flow,Craft,0.1977
Saudi Arabia,1919,JUNO-1.0,Flow,Hands,0.2349
Saudi Arabia,1919,JUNO-1.0,Flow,Archive,0.2249
Saudi Arabia,1920,JUNO-1.0,Helm,Shield,0.2525
Saudi Arabia,1920,JUNO-1.0,Helm,Lore,0.3015
Saudi Arabia,1920,JUNO-1.0,Helm,Stewards,0.241
Saudi Arabia,1920,JUNO-1.0,Helm,Craft,0.2072
Saudi Arabia,1920,JUNO-1.0,Helm,Hands,0.2462
Saudi Arabia,1920,JUNO-1.0,Helm,Archive,0.2357
Saudi Arabia,1920,JUNO-1.0,Helm,Flow,0.241
Saudi Arabia,1920,JUNO-1.0,Shield,Helm,0.2525
Saudi Arabia,1920,JUNO-1.0,Shield,Lore,0.3015
Saudi Arabia,1920,JUNO-1.0,Shield,Stewards,0.241
Saudi Arabia,1920,JUNO-1.0,Shield,Craft,0.2072
Saudi Arabia,1920,JUNO-1.0,Shield,Hands,0.2462
Saudi Arabia,1920,JUNO-1.0,Shield,Archive,0.2357
Saudi Arabia,1920,JUNO-1.0,Shield,Flow,0.241
Saudi Arabia,1920,JUNO-1.0,Lore,Helm,0.3015
Saudi Arabia,1920,JUNO-1.0,Lore,Shield,0.3015
Saudi Arabia,1920,JUNO-1.0,Lore,Stewards,0.2877
Saudi Arabia,1920,JUNO-1.0,Lore,Craft,0.2474
Saudi Arabia,1920,JUNO-1.0,Lore,Hands,0.2939
Saudi Arabia,1920,JUNO-1.0,Lore,Archive,0.2814
Saudi Arabia,1920,JUNO-1.0,Lore,Flow,0.2877
Saudi Arabia,1920,JUNO-1.0,Stewards,Helm,0.241
Saudi Arabia,1920,JUNO-1.0,Stewards,Shield,0.241
Saudi Arabia,1920,JUNO-1.0,Stewards,Lore,0.2877
Saudi Arabia,1920,JUNO-1.0,Stewards,Craft,0.1977
Saudi Arabia,1920,JUNO-1.0,Stewards,Hands,0.2349
Saudi Arabia,1920,JUNO-1.0,Stewards,Archive,0.2249
Saudi Arabia,1920,JUNO-1.0,Stewards,Flow,0.23
Saudi Arabia,1920,JUNO-1.0,Craft,Helm,0.2072
Saudi Arabia,1920,JUNO-1.0,Craft,Shield,0.2072
Saudi Arabia,1920,JUNO-1.0,Craft,Lore,0.2474
Saudi Arabia,1920,JUNO-1.0,Craft,Stewards,0.1977
Saudi Arabia,1920,JUNO-1.0,Craft,Hands,0.202
Saudi Arabia,1920,JUNO-1.0,Craft,Archive,0.1934
Saudi Arabia,1920,JUNO-1.0,Craft,Flow,0.1977
Saudi Arabia,1920,JUNO-1.0,Hands,Helm,0.2462
Saudi Arabia,1920,JUNO-1.0,Hands,Shield,0.2462
Saudi Arabia,1920,JUNO-1.0,Hands,Lore,0.2939
Saudi Arabia,1920,JUNO-1.0,Hands,Stewards,0.2349
Saudi Arabia,1920,JUNO-1.0,Hands,Craft,0.202
Saudi Arabia,1920,JUNO-1.0,Hands,Archive,0.2298
Saudi Arabia,1920,JUNO-1.0,Hands,Flow,0.2349
Saudi Arabia,1920,JUNO-1.0,Archive,Helm,0.2357
Saudi Arabia,1920,JUNO-1.0,Archive,Shield,0.2357
Saudi Arabia,1920,JUNO-1.0,Archive,Lore,0.2814
Saudi Arabia,1920,JUNO-1.0,Archive,Stewards,0.2249
Saudi Arabia,1920,JUNO-1.0,Archive,Craft,0.1934
Saudi Arabia,1920,JUNO-1.0,Archive,Hands,0.2298
Saudi Arabia,1920,JUNO-1.0,Archive,Flow,0.2249
Saudi Arabia,1920,JUNO-1.0,Flow,Helm,0.241
Saudi Arabia,1920,JUNO-1.0,Flow,Shield,0.241
Saudi Arabia,1920,JUNO-1.0,Flow,Lore,0.2877
Saudi Arabia,1920,JUNO-1.0,Flow,Stewards,0.23
Saudi Arabia,1920,JUNO-1.0,Flow,Craft,0.1977
Saudi Arabia,1920,JUNO-1.0,Flow,Hands,0.2349
Saudi Arabia,1920,JUNO-1.0,Flow,Archive,0.2249
Saudi Arabia,1921,JUNO-1.0,Helm,Shield,0.2786
Saudi Arabia,1921,JUNO-1.0,Helm,Lore,0.3167
Saudi Arabia,1921,JUNO-1.0,Helm,Stewards,0.2531
Saudi Arabia,1921,JUNO-1.0,Helm,Craft,0.2176
Saudi Arabia,1921,JUNO-1.0,Helm,Hands,0.2586
Saudi Arabia,1921,JUNO-1.0,Helm,Archive,0.2476
Saudi Arabia,1921,JUNO-1.0,Helm,Flow,0.2531
Saudi Arabia,1921,JUNO-1.0,Shield,Helm,0.2786
Saudi Arabia,1921,JUNO-1.0,Shield,Lore,0.3167
Saudi Arabia,1921,JUNO-1.0,Shield,Stewards,0.2531
Saudi Arabia,1921,JUNO-1.0,Shield,Craft,0.2176
Saudi Arabia,1921,JUNO-1.0,Shield,Hands,0.2586
Saudi Arabia,1921,JUNO-1.0,Shield,Archive,0.2476
Saudi Arabia,1921,JUNO-1.0,Shield,Flow,0.2531
Saudi Arabia,1921,JUNO-1.0,Lore,Helm,0.3167
Saudi Arabia,1921,JUNO-1.0,Lore,Shield,0.3167
Saudi Arabia,1921,JUNO-1.0,Lore,Stewards,0.2877
Saudi Arabia,1921,JUNO-1.0,Lore,Craft,0.2474
Saudi Arabia,1921,JUNO-1.0,Lore,Hands,0.2939
Saudi Arabia,1921,JUNO-1.0,Lore,Archive,0.2814
Saudi Arabia,1921,JUNO-1.0,Lore,Flow,0.2877
Saudi Arabia,1921,JUNO-1.0,Stewards,Helm,0.2531
Saudi Arabia,1921,JUNO-1.0,Stewards,Shield,0.2531
Saudi Arabia,1921,JUNO-1.0,Stewards,Lore,0.2877
Saudi Arabia,1921,JUNO-1.0,Stewards,Craft,0.1977
Saudi Arabia,1921,JUNO-1.0,Stewards,Hands,0.2349
Saudi Arabia,1921,JUNO-1.0,Stewards,Archive,0.2249
Saudi Arabia,1921,JUNO-1.0,Stewards,Flow,0.23
Saudi Arabia,1921,JUNO-1.0,Craft,Helm,0.2176
Saudi Arabia,1921,JUNO-1.0,Craft,Shield,0.2176
Saudi Arabia,1921,JUNO-1.0,Craft,Lore,0.2474
Saudi Arabia,1921,JUNO-1.0,Craft,Stewards,0.1977
Saudi Arabia,1921,JUNO-1.0,Craft,Hands,0.202
Saudi Arabia,1921,JUNO-1.0,Craft,Archive,0.1934
Saudi Arabia,1921,JUNO-1.0,Craft,Flow,0.1977
Saudi Arabia,1921,JUNO-1.0,Hands,Helm,0.2586
Saudi Arabia,1921,JUNO-1.0,Hands,Shield,0.2586
Saudi Arabia,1921,JUNO-1.0,Hands,Lore,0.2939
Saudi Arabia,1921,JUNO-1.0,Hands,Stewards,0.2349
Saudi Arabia,1921,JUNO-1.0,Hands,Craft,0.202
Saudi Arabia,1921,JUNO-1.0,Hands,Archive,0.2298
Saudi Arabia,1921,JUNO-1.0,Hands,Flow,0.2349
Saudi Arabia,1921,JUNO-1.0,Archive,Helm,0.2476
Saudi Arabia,1921,JUNO-1.0,Archive,Shield,0.2476
Saudi Arabia,1921,JUNO-1.0,Archive,Lore,0.2814
Saudi Arabia,1921,JUNO-1.0,Archive,Stewards,0.2249
Saudi Arabia,1921,JUNO-1.0,Archive,Craft,0.1934
Saudi Arabia,1921,JUNO-1.0,Archive,Hands,0.2298
Saudi Arabia,1921,JUNO-1.0,Archive,Flow,0.2249
Saudi Arabia,1921,JUNO-1.0,Flow,Helm,0.2531
Saudi Arabia,1921,JUNO-1.0,Flow,Shield,0.2531
Saudi Arabia,1921,JUNO-1.0,Flow,Lore,0.2877
Saudi Arabia,1921,JUNO-1.0,Flow,Stewards,0.23
Saudi Arabia,1921,JUNO-1.0,Flow,Craft,0.1977
Saudi Arabia,1921,JUNO-1.0,Flow,Hands,0.2349
Saudi Arabia,1921,JUNO-1.0,Flow,Archive,0.2249
Saudi Arabia,1922,JUNO-1.0,Helm,Shield,0.2786
Saudi Arabia,1922,JUNO-1.0,Helm,Lore,0.3167
Saudi Arabia,1922,JUNO-1.0,Helm,Stewards,0.2531
Saudi Arabia,1922,JUNO-1.0,Helm,Craft,0.2176
Saudi Arabia,1922,JUNO-1.0,Helm,Hands,0.2586
Saudi Arabia,1922,JUNO-1.0,Helm,Archive,0.2476
Saudi Arabia,1922,JUNO-1.0,Helm,Flow,0.2531
Saudi Arabia,1922,JUNO-1.0,Shield,Helm,0.2786
Saudi Arabia,1922,JUNO-1.0,Shield,Lore,0.3167
Saudi Arabia,1922,JUNO-1.0,Shield,Stewards,0.2531
Saudi Arabia,1922,JUNO-1.0,Shield,Craft,0.2176
Saudi Arabia,1922,JUNO-1.0,Shield,Hands,0.2586
Saudi Arabia,1922,JUNO-1.0,Shield,Archive,0.2476
Saudi Arabia,1922,JUNO-1.0,Shield,Flow,0.2531
Saudi Arabia,1922,JUNO-1.0,Lore,Helm,0.3167
Saudi Arabia,1922,JUNO-1.0,Lore,Shield,0.3167
Saudi Arabia,1922,JUNO-1.0,Lore,Stewards,0.2877
Saudi Arabia,1922,JUNO-1.0,Lore,Craft,0.2474
Saudi Arabia,1922,JUNO-1.0,Lore,Hands,0.2939
Saudi Arabia,1922,JUNO-1.0,Lore,Archive,0.2814
Saudi Arabia,1922,JUNO-1.0,Lore,Flow,0.2877
Saudi Arabia,1922,JUNO-1.0,Stewards,Helm,0.2531
Saudi Arabia,1922,JUNO-1.0,Stewards,Shield,0.2531
Saudi Arabia,1922,JUNO-1.0,Stewards,Lore,0.2877
Saudi Arabia,1922,JUNO-1.0,Stewards,Craft,0.1977
Saudi Arabia,1922,JUNO-1.0,Stewards,Hands,0.2349
Saudi Arabia,1922,JUNO-1.0,Stewards,Archive,0.2249
Saudi Arabia,1922,JUNO-1.0,Stewards,Flow,0.23
Saudi Arabia,1922,JUNO-1.0,Craft,Helm,0.2176
Saudi Arabia,1922,JUNO-1.0,Craft,Shield,0.2176
Saudi Arabia,1922,JUNO-1.0,Craft,Lore,0.2474
Saudi Arabia,1922,JUNO-1.0,Craft,Stewards,0.1977
Saudi Arabia,1922,JUNO-1.0,Craft,Hands,0.202
Saudi Arabia,1922,JUNO-1.0,Craft,Archive,0.1934
Saudi Arabia,1922,JUNO-1.0,Craft,Flow,0.1977
Saudi Arabia,1922,JUNO-1.0,Hands,Helm,0.2586
Saudi Arabia,1922,JUNO-1.0,Hands,Shield,0.2586
Saudi Arabia,1922,JUNO-1.0,Hands,Lore,0.2939
Saudi Arabia,1922,JUNO-1.0,Hands,Stewards,0.2349
Saudi Arabia,1922,JUNO-1.0,Hands,Craft,0.202
Saudi Arabia,1922,JUNO-1.0,Hands,Archive,0.2298
Saudi Arabia,1922,JUNO-1.0,Hands,Flow,0.2349
Saudi Arabia,1922,JUNO-1.0,Archive,Helm,0.2476
Saudi Arabia,1922,JUNO-1.0,Archive,Shield,0.2476
Saudi Arabia,1922,JUNO-1.0,Archive,Lore,0.2814
Saudi Arabia,1922,JUNO-1.0,Archive,Stewards,0.2249
Saudi Arabia,1922,JUNO-1.0,Archive,Craft,0.1934
Saudi Arabia,1922,JUNO-1.0,Archive,Hands,0.2298
Saudi Arabia,1922,JUNO-1.0,Archive,Flow,0.2249
Saudi Arabia,1922,JUNO-1.0,Flow,Helm,0.2531
Saudi Arabia,1922,JUNO-1.0,Flow,Shield,0.2531
Saudi Arabia,1922,JUNO-1.0,Flow,Lore,0.2877
Saudi Arabia,1922,JUNO-1.0,Flow,Stewards,0.23
Saudi Arabia,1922,JUNO-1.0,Flow,Craft,0.1977
Saudi Arabia,1922,JUNO-1.0,Flow,Hands,0.2349
Saudi Arabia,1922,JUNO-1.0,Flow,Archive,0.2249
Saudi Arabia,1923,JUNO-1.0,Helm,Shield,0.2786
Saudi Arabia,1923,JUNO-1.0,Helm,Lore,0.3167
Saudi Arabia,1923,JUNO-1.0,Helm,Stewards,0.2531
Saudi Arabia,1923,JUNO-1.0,Helm,Craft,0.2176
Saudi Arabia,1923,JUNO-1.0,Helm,Hands,0.2586
Saudi Arabia,1923,JUNO-1.0,Helm,Archive,0.2476
Saudi Arabia,1923,JUNO-1.0,Helm,Flow,0.2531
Saudi Arabia,1923,JUNO-1.0,Shield,Helm,0.2786
Saudi Arabia,1923,JUNO-1.0,Shield,Lore,0.3167
Saudi Arabia,1923,JUNO-1.0,Shield,Stewards,0.2531
Saudi Arabia,1923,JUNO-1.0,Shield,Craft,0.2176
Saudi Arabia,1923,JUNO-1.0,Shield,Hands,0.2586
Saudi Arabia,1923,JUNO-1.0,Shield,Archive,0.2476
Saudi Arabia,1923,JUNO-1.0,Shield,Flow,0.2531
Saudi Arabia,1923,JUNO-1.0,Lore,Helm,0.3167
Saudi Arabia,1923,JUNO-1.0,Lore,Shield,0.3167
Saudi Arabia,1923,JUNO-1.0,Lore,Stewards,0.2877
Saudi Arabia,1923,JUNO-1.0,Lore,Craft,0.2474
Saudi Arabia,1923,JUNO-1.0,Lore,Hands,0.2939
Saudi Arabia,1923,JUNO-1.0,Lore,Archive,0.2814
Saudi Arabia,1923,JUNO-1.0,Lore,Flow,0.2877
Saudi Arabia,1923,JUNO-1.0,Stewards,Helm,0.2531
Saudi Arabia,1923,JUNO-1.0,Stewards,Shield,0.2531
Saudi Arabia,1923,JUNO-1.0,Stewards,Lore,0.2877
Saudi Arabia,1923,JUNO-1.0,Stewards,Craft,0.1977
Saudi Arabia,1923,JUNO-1.0,Stewards,Hands,0.2349
Saudi Arabia,1923,JUNO-1.0,Stewards,Archive,0.2249
Saudi Arabia,1923,JUNO-1.0,Stewards,Flow,0.23
Saudi Arabia,1923,JUNO-1.0,Craft,Helm,0.2176
Saudi Arabia,1923,JUNO-1.0,Craft,Shield,0.2176
Saudi Arabia,1923,JUNO-1.0,Craft,Lore,0.2474
Saudi Arabia,1923,JUNO-1.0,Craft,Stewards,0.1977
Saudi Arabia,1923,JUNO-1.0,Craft,Hands,0.202
Saudi Arabia,1923,JUNO-1.0,Craft,Archive,0.1934
Saudi Arabia,1923,JUNO-1.0,Craft,Flow,0.1977
Saudi Arabia,1923,JUNO-1.0,Hands,Helm,0.2586
Saudi Arabia,1923,JUNO-1.0,Hands,Shield,0.2586
Saudi Arabia,1923,JUNO-1.0,Hands,Lore,0.2939
Saudi Arabia,1923,JUNO-1.0,Hands,Stewards,0.2349
Saudi Arabia,1923,JUNO-1.0,Hands,Craft,0.202
Saudi Arabia,1923,JUNO-1.0,Hands,Archive,0.2298
Saudi Arabia,1923,JUNO-1.0,Hands,Flow,0.2349
Saudi Arabia,1923,JUNO-1.0,Archive,Helm,0.2476
Saudi Arabia,1923,JUNO-1.0,Archive,Shield,0.2476
Saudi Arabia,1923,JUNO-1.0,Archive,Lore,0.2814
Saudi Arabia,1923,JUNO-1.0,Archive,Stewards,0.2249
Saudi Arabia,1923,JUNO-1.0,Archive,Craft,0.1934
Saudi Arabia,1923,JUNO-1.0,Archive,Hands,0.2298
Saudi Arabia,1923,JUNO-1.0,Archive,Flow,0.2249
Saudi Arabia,1923,JUNO-1.0,Flow,Helm,0.2531
Saudi Arabia,1923,JUNO-1.0,Flow,Shield,0.2531
Saudi Arabia,1923,JUNO-1.0,Flow,Lore,0.2877
Saudi Arabia,1923,JUNO-1.0,Flow,Stewards,0.23
Saudi Arabia,1923,JUNO-1.0,Flow,Craft,0.1977
Saudi Arabia,1923,JUNO-1.0,Flow,Hands,0.2349
Saudi Arabia,1923,JUNO-1.0,Flow,Archive,0.2249
Saudi Arabia,1924,JUNO-1.0,Helm,Shield,0.2425
Saudi Arabia,1924,JUNO-1.0,Helm,Lore,0.2757
Saudi Arabia,1924,JUNO-1.0,Helm,Stewards,0.2343
Saudi Arabia,1924,JUNO-1.0,Helm,Craft,0.2055
Saudi Arabia,1924,JUNO-1.0,Helm,Hands,0.2388
Saudi Arabia,1924,JUNO-1.0,Helm,Archive,0.2297
Saudi Arabia,1924,JUNO-1.0,Helm,Flow,0.2343
Saudi Arabia,1924,JUNO-1.0,Shield,Helm,0.2425
Saudi Arabia,1924,JUNO-1.0,Shield,Lore,0.2757
Saudi Arabia,1924,JUNO-1.0,Shield,Stewards,0.2343
Saudi Arabia,1924,JUNO-1.0,Shield,Craft,0.2055
Saudi Arabia,1924,JUNO-1.0,Shield,Hands,0.2388
Saudi Arabia,1924,JUNO-1.0,Shield,Archive,0.2297
Saudi Arabia,1924,JUNO-1.0,Shield,Flow,0.2343
Saudi Arabia,1924,JUNO-1.0,Lore,Helm,0.2757
Saudi Arabia,1924,JUNO-1.0,Lore,Shield,0.2757
Saudi Arabia,1924,JUNO-1.0,Lore,Stewards,0.2663
Saudi Arabia,1924,JUNO-1.0,Lore,Craft,0.2336
Saudi Arabia,1924,JUNO-1.0,Lore,Hands,0.2714
Saudi Arabia,1924,JUNO-1.0,Lore,Archive,0.2612
Saudi Arabia,1924,JUNO-1.0,Lore,Flow,0.2663
Saudi Arabia,1924,JUNO-1.0,Stewards,Helm,0.2343
Saudi Arabia,1924,JUNO-1.0,Stewards,Shield,0.2343
Saudi Arabia,1924,JUNO-1.0,Stewards,Lore,0.2663
Saudi Arabia,1924,JUNO-1.0,Stewards,Craft,0.1985
Saudi Arabia,1924,JUNO-1.0,Stewards,Hands,0.2307
Saudi Arabia,1924,JUNO-1.0,Stewards,Archive,0.2219
Saudi Arabia,1924,JUNO-1.0,Stewards,Flow,0.2263
Saudi Arabia,1924,JUNO-1.0,Craft,Helm,0.2055
Saudi Arabia,1924,JUNO-1.0,Craft,Shield,0.2055
Saudi Arabia,1924,JUNO-1.0,Craft,Lore,0.2336
Saudi Arabia,1924,JUNO-1.0,Craft,Stewards,0.1985
Saudi Arabia,1924,JUNO-1.0,Craft,Hands,0.2023
Saudi Arabia,1924,JUNO-1.0,Craft,Archive,0.1947
Saudi Arabia,1924,JUNO-1.0,Craft,Flow,0.1985
Saudi Arabia,1924,JUNO-1.0,Hands,Helm,0.2388
Saudi Arabia,1924,JUNO-1.0,Hands,Shield,0.2388
Saudi Arabia,1924,JUNO-1.0,Hands,Lore,0.2714
Saudi Arabia,1924,JUNO-1.0,Hands,Stewards,0.2307
Saudi Arabia,1924,JUNO-1.0,Hands,Craft,0.2023
Saudi Arabia,1924,JUNO-1.0,Hands,Archive,0.2262
Saudi Arabia,1924,JUNO-1.0,Hands,Flow,0.2307
Saudi Arabia,1924,JUNO-1.0,Archive,Helm,0.2297
Saudi Arabia,1924,JUNO-1.0,Archive,Shield,0.2297
Saudi Arabia,1924,JUNO-1.0,Archive,Lore,0.2612
Saudi Arabia,1924,JUNO-1.0,Archive,Stewards,0.2219
Saudi Arabia,1924,JUNO-1.0,Archive,Craft,0.1947
Saudi Arabia,1924,JUNO-1.0,Archive,Hands,0.2262
Saudi Arabia,1924,JUNO-1.0,Archive,Flow,0.2219
Saudi Arabia,1924,JUNO-1.0,Flow,Helm,0.2343
Saudi Arabia,1924,JUNO-1.0,Flow,Shield,0.2343
Saudi Arabia,1924,JUNO-1.0,Flow,Lore,0.2663
Saudi Arabia,1924,JUNO-1.0,Flow,Stewards,0.2263
Saudi Arabia,1924,JUNO-1.0,Flow,Craft,0.1985
Saudi Arabia,1924,JUNO-1.0,Flow,Hands,0.2307
Saudi Arabia,1924,JUNO-1.0,Flow,Archive,0.2219
Saudi Arabia,1925,JUNO-1.0,Helm,Shield,0.3047
Saudi Arabia,1925,JUNO-1.0,Helm,Lore,0.3312
Saudi Arabia,1925,JUNO-1.0,Helm,Stewards,0.2815
Saudi Arabia,1925,JUNO-1.0,Helm,Craft,0.2469
Saudi Arabia,1925,JUNO-1.0,Helm,Hands,0.2868
Saudi Arabia,1925,JUNO-1.0,Helm,Archive,0.276
Saudi Arabia,1925,JUNO-1.0,Helm,Flow,0.2815
Saudi Arabia,1925,JUNO-1.0,Shield,Helm,0.3047
Saudi Arabia,1925,JUNO-1.0,Shield,Lore,0.3312
Saudi Arabia,1925,JUNO-1.0,Shield,Stewards,0.2815
Saudi Arabia,1925,JUNO-1.0,Shield,Craft,0.2469
Saudi Arabia,1925,JUNO-1.0,Shield,Hands,0.2868
Saudi Arabia,1925,JUNO-1.0,Shield,Archive,0.276
Saudi Arabia,1925,JUNO-1.0,Shield,Flow,0.2815
Saudi Arabia,1925,JUNO-1.0,Lore,Helm,0.3312
Saudi Arabia,1925,JUNO-1.0,Lore,Shield,0.3312
Saudi Arabia,1925,JUNO-1.0,Lore,Stewards,0.3059
Saudi Arabia,1925,JUNO-1.0,Lore,Craft,0.2683
Saudi Arabia,1925,JUNO-1.0,Lore,Hands,0.3118
Saudi Arabia,1925,JUNO-1.0,Lore,Archive,0.3
Saudi Arabia,1925,JUNO-1.0,Lore,Flow,0.3059
Saudi Arabia,1925,JUNO-1.0,Stewards,Helm,0.2815
Saudi Arabia,1925,JUNO-1.0,Stewards,Shield,0.2815
Saudi Arabia,1925,JUNO-1.0,Stewards,Lore,0.3059
Saudi Arabia,1925,JUNO-1.0,Stewards,Craft,0.228
Saudi Arabia,1925,JUNO-1.0,Stewards,Hands,0.265
Saudi Arabia,1925,JUNO-1.0,Stewards,Archive,0.255
Saudi Arabia,1925,JUNO-1.0,Stewards,Flow,0.26
Saudi Arabia,1925,JUNO-1.0,Craft,Helm,0.2469
Saudi Arabia,1925,JUNO-1.0,Craft,Shield,0.2469
Saudi Arabia,1925,JUNO-1.0,Craft,Lore,0.2683
Saudi Arabia,1925,JUNO-1.0,Craft,Stewards,0.228
Saudi Arabia,1925,JUNO-1.0,Craft,Hands,0.2324
Saudi Arabia,1925,JUNO-1.0,Craft,Archive,0.2236
Saudi Arabia,1925,JUNO-1.0,Craft,Flow,0.228
Saudi Arabia,1925,JUNO-1.0,Hands,Helm,0.2868
Saudi Arabia,1925,JUNO-1.0,Hands,Shield,0.2868
Saudi Arabia,1925,JUNO-1.0,Hands,Lore,0.3118
Saudi Arabia,1925,JUNO-1.0,Hands,Stewards,0.265
Saudi Arabia,1925,JUNO-1.0,Hands,Craft,0.2324
Saudi Arabia,1925,JUNO-1.0,Hands,Archive,0.2598
Saudi Arabia,1925,JUNO-1.0,Hands,Flow,0.265
Saudi Arabia,1925,JUNO-1.0,Archive,Helm,0.276
Saudi Arabia,1925,JUNO-1.0,Archive,Shield,0.276
Saudi Arabia,1925,JUNO-1.0,Archive,Lore,0.3
Saudi Arabia,1925,JUNO-1.0,Archive,Stewards,0.255
Saudi Arabia,1925,JUNO-1.0,Archive,Craft,0.2236
Saudi Arabia,1925,JUNO-1.0,Archive,Hands,0.2598
Saudi Arabia,1925,JUNO-1.0,Archive,Flow,0.255
Saudi Arabia,1925,JUNO-1.0,Flow,Helm,0.2815
Saudi Arabia,1925,JUNO-1.0,Flow,Shield,0.2815
Saudi Arabia,1925,JUNO-1.0,Flow,Lore,0.3059
Saudi Arabia,1925,JUNO-1.0,Flow,Stewards,0.26
Saudi Arabia,1925,JUNO-1.0,Flow,Craft,0.228
Saudi Arabia,1925,JUNO-1.0,Flow,Hands,0.265
Saudi Arabia,1925,JUNO-1.0,Flow,Archive,0.255
Saudi Arabia,1926,JUNO-1.0,Helm,Shield,0.35
Saudi Arabia,1926,JUNO-1.0,Helm,Lore,0.355
Saudi Arabia,1926,JUNO-1.0,Helm,Stewards,0.3017
Saudi Arabia,1926,JUNO-1.0,Helm,Craft,0.2646
Saudi Arabia,1926,JUNO-1.0,Helm,Hands,0.3074
Saudi Arabia,1926,JUNO-1.0,Helm,Archive,0.2958
Saudi Arabia,1926,JUNO-1.0,Helm,Flow,0.3017
Saudi Arabia,1926,JUNO-1.0,Shield,Helm,0.35
Saudi Arabia,1926,JUNO-1.0,Shield,Lore,0.355
Saudi Arabia,1926,JUNO-1.0,Shield,Stewards,0.3017
