Society,Year,Rupture_Incoming,Is_Rupture_Year,Mean_S,Mean_K,SK_Ratio,Mean_NodeValue,Mean_BondStrength,Archive_V,Archive_S,Helm_V,Reactivity_Ratio,Cog_Gap,B_t_canonical,B_i_mean,N_v2,Cd_v2,T_v2,F_Deficit,P_i,Rupture_Deficit
USA,1953,0,0,3.275,7.35,0.446,14.413,0.4315,14.0,3.0,13.4,0.872,-0.993,0.4315403450037472,0.4315403450037472,0.0592581998209118,0.0127657911858988,0.4402168740502152,0.0,179.155,0
USA,1954,0,0,3.125,7.25,0.431,14.312,0.4342,14.0,3.0,13.8,0.938,-1.153,0.4342440179460904,0.4342440179460904,0.0732848221111184,0.0102623705618116,0.4394423537287578,0.0,177.22,0
USA,1955,0,0,3.125,7.25,0.431,14.312,0.4342,14.0,3.0,13.8,0.938,-1.153,0.4342440179460904,0.4342440179460904,0.0541655556150078,0.0102623705618116,0.4394423537287578,0.0,177.22,0
USA,1956,0,0,3.125,7.25,0.431,14.312,0.4342,14.0,3.0,13.8,0.938,-1.153,0.4342440179460904,0.4342440179460904,0.0406241667112559,0.0102623705618116,0.4394423537287578,0.0,177.22,0
USA,1957,0,0,3.125,7.25,0.431,14.312,0.4342,14.0,3.0,13.8,0.938,-1.153,0.4342440179460904,0.4342440179460904,0.0270827778075039,0.0102623705618116,0.4394423537287578,0.0,177.22,0
USA,1958,0,0,3.125,7.25,0.431,14.312,0.4342,14.0,3.0,13.8,0.938,-1.153,0.4342440179460904,0.4342440179460904,0.0135413889037519,0.0102623705618116,0.4394423537287578,0.0,177.22,0
USA,1959,0,0,3.125,7.25,0.431,14.312,0.4342,14.0,3.0,13.8,0.938,-1.153,0.4342440179460904,0.4342440179460904,0.0,0.0102623705618116,0.4394423537287578,0.0,177.22,0
USA,1960,0,0,3.125,7.25,0.431,14.312,0.4342,14.0,3.0,13.8,0.938,-1.153,0.4342440179460904,0.4342440179460904,0.0,0.0102623705618116,0.4394423537287578,0.0,177.22,0
USA,1961,0,0,3.125,7.25,0.431,14.312,0.4342,14.0,3.0,13.8,0.938,-1.153,0.4342440179460904,0.4342440179460904,0.0,0.0102623705618116,0.4394423537287578,0.0,177.22,0
USA,1962,0,0,3.375,7.35,0.459,14.262,0.4241,14.0,3.0,13.0,0.833,-1.447,0.4240923282378621,0.4240923282378621,0.0940329944854042,0.0168883264645292,0.4343099797482849,0.0,173.4,0
USA,1963,0,0,3.725,7.3,0.51,13.738,0.3997,14.0,3.0,12.6,0.842,-1.54,0.3996879809616121,0.3996879809616121,0.1550398518894067,0.0244558320545468,0.4132472272535409,0.0,153.805,0
USA,1964,0,0,3.725,7.3,0.51,13.738,0.3997,14.0,3.0,12.6,0.842,-1.54,0.3996879809616121,0.3996879809616121,0.1225589967086536,0.0244558320545468,0.4132472272535409,0.0,153.805,0
USA,1965,0,0,3.725,7.3,0.51,13.738,0.3997,14.0,3.0,12.6,0.842,-1.54,0.3996879809616121,0.3996879809616121,0.0902442071449559,0.0244558320545468,0.4132472272535409,0.0,153.805,0
USA,1966,0,0,3.725,7.3,0.51,13.738,0.3997,14.0,3.0,12.6,0.842,-1.54,0.3996879809616121,0.3996879809616121,0.0583719403554397,0.0244558320545468,0.4132472272535409,0.0,153.805,0
USA,1967,0,0,4.675,7.1,0.658,11.962,0.331,13.6,3.4,8.3,0.827,-1.5,0.3310278484252787,0.3310278484252787,0.9023165404768756,0.109473278717149,0.3706966581531837,0.125,98.61,0
USA,1968,0,0,5.55,6.3,0.881,9.362,0.2666,10.6,4.0,4.6,0.8,-2.727,0.2665837924301848,0.2665837924301848,0.8282933359659722,0.0865872734802911,0.2883222607790442,0.375,35.598,0
USA,1969,0,0,5.0,6.425,0.778,10.238,0.2908,10.6,4.0,7.9,0.84,-1.593,0.2908320776562909,0.2908320776562909,0.7445749211941953,0.1370123922558725,0.3195586943162253,0.25,48.792,0
USA,1970,0,0,5.0,6.425,0.778,10.238,0.2908,10.6,4.0,7.9,0.84,-1.593,0.2908320776562909,0.2908320776562909,0.5769418119101808,0.1370123922558725,0.3195586943162253,0.25,48.792,0
USA,1971,0,0,5.0,6.425,0.778,10.238,0.2908,10.6,4.0,7.9,0.84,-1.593,0.2908320776562909,0.2908320776562909,0.4139424869738965,0.1370123922558725,0.3195586943162253,0.25,48.792,0
USA,1972,0,0,5.0,6.425,0.778,10.238,0.2908,10.6,4.0,7.9,0.84,-1.593,0.2908320776562909,0.2908320776562909,0.2642941502325355,0.1370123922558725,0.3195586943162253,0.25,48.792,0
USA,1973,0,0,5.65,5.825,0.97,8.3,0.2465,10.5,4.0,3.6,0.949,0.053,0.2464782073527245,0.2464782073527245,0.8615778379325777,0.1434732248562369,0.2544883201422399,0.5,10.862999999999996,0
USA,1974,0,0,6.175,5.475,1.128,7.012,0.2197,9.3,4.8,1.0,0.955,-0.14,0.2196545226707087,0.2196545226707087,0.8788149769098279,0.0515199970224654,0.2082565070222186,0.625,-9.724999999999998,0
USA,1975,0,0,4.95,5.875,0.843,9.275,0.2776,9.7,4.4,8.7,1.061,0.28,0.2776213454624089,0.2776213454624089,0.7163538085668251,0.0561825366044878,0.2848505904336728,0.0,27.22499999999999,0
USA,1976,0,0,4.95,5.875,0.843,9.275,0.2776,9.7,4.4,8.7,1.061,0.28,0.2776213454624089,0.2776213454624089,0.5497094107085589,0.0561825366044878,0.2848505904336728,0.0,27.22499999999999,0
USA,1977,0,0,4.95,5.875,0.843,9.275,0.2776,9.7,4.4,8.7,1.061,0.28,0.2776213454624089,0.2776213454624089,0.3988743080942718,0.0561825366044878,0.2848505904336728,0.0,27.22499999999999,0
USA,1978,0,0,4.95,5.875,0.843,9.275,0.2776,9.7,4.4,8.7,1.061,0.28,0.2776213454624089,0.2776213454624089,0.2896957220198363,0.0561825366044878,0.2848505904336728,0.0,27.22499999999999,0
USA,1979,0,0,5.7,5.375,1.06,7.55,0.2381,9.1,4.6,5.9,1.148,1.36,0.2381091906349251,0.2381091906349251,0.788395682643877,0.0561817311103162,0.2326499109342203,0.5,-6.500000000000002,0
USA,1980,0,0,5.7,5.375,1.06,7.55,0.2381,9.1,4.6,5.9,1.148,1.36,0.2381091906349251,0.2381091906349251,0.715393997326355,0.0561817311103162,0.2326499109342203,0.5,-6.500000000000002,0
USA,1981,0,0,5.2,5.7,0.912,8.775,0.2679,10.3,4.2,10.2,1.322,3.907,0.2679453601850445,0.2679453601850445,0.4047142649932489,0.0432496759852616,0.2795030669986894,0.375,21.0,0
USA,1982,0,0,5.2,5.7,0.912,8.775,0.2679,10.3,4.2,10.2,1.322,3.907,0.2679453601850445,0.2679453601850445,0.296147757950878,0.0432496759852616,0.2795030669986894,0.375,21.0,0
USA,1983,0,0,4.725,5.95,0.794,9.825,0.2955,10.3,4.2,12.4,1.171,2.173,0.2954799300060129,0.2954799300060129,0.6025754651046756,0.0762331600919885,0.3149458914181584,0.125,42.51,0
USA,1984,0,0,4.075,6.625,0.615,12.038,0.3567,14.0,3.0,13.1,1.163,0.647,0.3566508272675256,0.3566508272675256,0.713048747797754,0.0448916920681454,0.3723623023831717,0.0,101.235,0
USA,1985,0,0,4.075,6.625,0.615,12.038,0.3567,14.0,3.0,13.1,1.163,0.647,0.3566508272675256,0.3566508272675256,0.5443692185350019,0.0448916920681454,0.3723623023831717,0.0,101.235,0
USA,1986,0,0,4.075,6.625,0.615,12.038,0.3567,14.0,3.0,13.1,1.163,0.647,0.3566508272675256,0.3566508272675256,0.3862362787058871,0.0448916920681454,0.3723623023831717,0.0,101.235,0
USA,1987,0,0,4.075,6.625,0.615,12.038,0.3567,14.0,3.0,13.1,1.163,0.647,0.3566508272675256,0.3566508272675256,0.2320267326260843,0.0448916920681454,0.3723623023831717,0.0,101.235,0
USA,1988,0,0,4.075,6.625,0.615,12.038,0.3567,14.0,3.0,13.1,1.163,0.647,0.3566508272675256,0.3566508272675256,0.0967745806558443,0.0448916920681454,0.3723623023831717,0.0,101.235,0
USA,1989,0,0,3.5,7.0,0.5,13.5,0.4067,14.0,3.0,14.0,1.145,1.067,0.406747053383782,0.406747053383782,0.3348600341406478,0.030378770296526,0.4215916001355442,0.0,150.318,0
USA,1990,0,0,3.5,7.0,0.5,13.5,0.4067,14.0,3.0,14.0,1.145,1.067,0.406747053383782,0.406747053383782,0.2678880273125182,0.030378770296526,0.4215916001355442,0.0,150.318,0
USA,1991,0,0,3.5,7.0,0.5,13.5,0.4067,14.0,3.0,14.0,1.145,1.067,0.406747053383782,0.406747053383782,0.2009160204843887,0.030378770296526,0.4215916001355442,0.0,150.318,0
USA,1992,0,0,3.5,7.125,0.491,13.688,0.4082,14.0,3.0,13.2,1.047,-0.34,0.4081783268757633,0.4081783268757633,0.2969148852483823,0.0217571235922077,0.4194238251739003,0.0,154.965,0
USA,1993,0,0,3.5,7.125,0.491,13.688,0.4082,14.0,3.0,13.2,1.047,-0.34,0.4081783268757633,0.4081783268757633,0.2313614837602399,0.0217571235922077,0.4194238251739003,0.0,154.965,0
USA,1994,0,0,3.5,7.125,0.491,13.688,0.4082,14.0,3.0,13.2,1.047,-0.34,0.4081783268757633,0.4081783268757633,0.177295965918861,0.0217571235922077,0.4194238251739003,0.0,154.965,0
USA,1995,0,0,3.5,7.125,0.491,13.688,0.4082,14.0,3.0,13.2,1.047,-0.34,0.4081783268757633,0.4081783268757633,0.118197310612574,0.0217571235922077,0.4194238251739003,0.0,154.965,0
USA,1996,0,0,3.5,7.125,0.491,13.688,0.4082,14.0,3.0,13.2,1.047,-0.34,0.4081783268757633,0.4081783268757633,0.059098655306287,0.0217571235922077,0.4194238251739003,0.0,154.965,0
USA,1997,0,0,3.05,7.525,0.405,15.175,0.4612,14.0,3.0,16.5,1.044,-0.467,0.4611588076217057,0.4611588076217057,0.2924985237057497,0.0188686053395713,0.4700345086118149,0.0,218.94,0
USA,1998,1,0,3.05,7.525,0.405,15.175,0.4612,14.0,3.0,16.5,1.044,-0.467,0.4611588076217057,0.4611588076217057,0.2339988189645998,0.0188686053395713,0.4700345086118149,0.0,218.94,0
USA,1999,1,0,3.05,7.525,0.405,15.175,0.4612,14.0,3.0,16.5,1.044,-0.467,0.4611588076217057,0.4611588076217057,0.1754991142234498,0.0188686053395713,0.4700345086118149,0.0,218.94,0
USA,2000,1,0,3.05,7.525,0.405,15.175,0.4612,14.0,3.0,16.5,1.044,-0.467,0.4611588076217057,0.4611588076217057,0.1169994094822999,0.0188686053395713,0.4700345086118149,0.0,218.94,0
USA,2001,0,1,4.625,7.075,0.654,12.412,0.346,13.0,4.0,12.0,1.014,1.46,0.3459990018877942,0.3459990018877942,0.491358400341344,0.0386132933899436,0.3560150346780821,0.0,104.8,0
USA,2002,0,0,4.625,7.075,0.654,12.412,0.346,13.0,4.0,12.0,1.014,1.46,0.3459990018877942,0.3459990018877942,0.4143883092109782,0.0386132933899436,0.3560150346780821,0.0,104.8,0
USA,2003,0,0,4.6,7.05,0.652,12.338,0.3446,13.0,4.0,12.0,0.977,0.7,0.3446283124437422,0.3446283124437422,0.2841282667482806,0.0261672024797087,0.3527717671701922,0.0,102.09,0
USA,2004,0,0,4.6,7.05,0.652,12.338,0.3446,13.0,4.0,12.0,0.977,0.7,0.3446283124437422,0.3446283124437422,0.2062348811828074,0.0261672024797087,0.3527717671701922,0.0,102.09,0
USA,2005,1,0,4.6,7.05,0.652,12.338,0.3446,13.0,4.0,12.0,0.977,0.7,0.3446283124437422,0.3446283124437422,0.1401957842296589,0.0261672024797087,0.3527717671701922,0.0,102.09,0
USA,2006,1,0,4.6,7.05,0.652,12.338,0.3446,13.0,4.0,12.0,0.977,0.7,0.3446283124437422,0.3446283124437422,0.1099771206352909,0.0261672024797087,0.3527717671701922,0.0,102.09,0
USA,2007,1,0,4.9,6.625,0.74,11.2,0.3174,13.0,4.0,12.0,1.033,0.693,0.3174068580632352,0.3174068580632352,0.4810374561548708,0.0799289644948967,0.3365506719806033,0.0,67.4,0
USA,2008,0,1,6.6,5.475,1.205,6.488,0.205,9.5,5.0,6.3,1.228,3.82,0.2050212517138349,0.2050212517138349,0.6494217146880532,0.0444132233866888,0.1953482847053312,0.625,-11.320000000000004,0
USA,2009,0,0,6.05,5.75,1.052,7.875,0.2345,9.5,5.0,8.5,1.194,2.68,0.234466505672765,0.234466505672765,0.8220593439581203,0.125377672331464,0.2337290525507737,0.5,-0.7500000000000009,0
USA,2010,0,0,5.125,6.0,0.854,9.388,0.2761,9.7,4.8,10.0,1.067,1.687,0.2761236621329284,0.2761236621329284,0.7865874544949092,0.0997492440359308,0.2942261248382654,0.25,30.361,0
USA,2011,0,0,5.125,6.0,0.854,9.388,0.2761,9.7,4.8,10.0,1.067,1.687,0.2761236621329284,0.2761236621329284,0.6315730215598124,0.0997492440359308,0.2942261248382654,0.25,30.361,0
USA,2012,0,0,4.475,6.625,0.675,11.575,0.3345,13.0,4.0,11.9,0.95,-0.413,0.3345471978098819,0.3345471978098819,0.5716534523797994,0.0634255174808101,0.352684369458416,0.0,83.425,0
USA,2013,0,0,4.475,6.625,0.675,11.575,0.3345,13.0,4.0,11.9,0.95,-0.413,0.3345471978098819,0.3345471978098819,0.5403869590796669,0.0634255174808101,0.352684369458416,0.0,83.425,0
USA,2014,0,0,4.475,6.625,0.675,11.575,0.3345,13.0,4.0,11.9,0.95,-0.413,0.3345471978098819,0.3345471978098819,0.3947032087589226,0.0634255174808101,0.352684369458416,0.0,83.425,0
USA,2015,0,0,4.475,6.625,0.675,11.575,0.3345,13.0,4.0,11.9,0.95,-0.413,0.3345471978098819,0.3345471978098819,0.2334449187455846,0.0634255174808101,0.352684369458416,0.0,83.425,0
USA,2016,0,0,4.8,6.475,0.741,10.725,0.3087,13.0,4.0,7.1,0.853,-1.773,0.3086578844380393,0.3086578844380393,0.8119302686396137,0.1383491977667713,0.351464497517617,0.125,65.877,0
USA,2017,0,0,5.025,6.375,0.788,10.375,0.2991,13.0,4.0,6.3,0.833,-2.333,0.2990937476770727,0.2990937476770727,0.2279078591727631,0.0750939169615059,0.3296806090224608,0.25,55.838,0
USA,2018,1,0,5.025,6.375,0.788,10.375,0.2991,13.0,4.0,6.3,0.833,-2.333,0.2990937476770727,0.2990937476770727,0.1845387086617704,0.0750939169615059,0.3296806090224608,0.25,55.838,0
USA,2019,1,0,5.025,6.375,0.788,10.375,0.2991,13.0,4.0,6.3,0.833,-2.333,0.2990937476770727,0.2990937476770727,0.1488864409969993,0.0750939169615059,0.3296806090224608,0.25,55.838,1
USA,2020,1,0,7.075,5.3,1.335,5.55,0.1838,9.5,5.0,1.8,1.141,2.0,0.1838422735859735,0.1838422735859735,0.8063113921700392,0.0170131156591151,0.1797715612147002,0.75,-28.965,1
USA,2021,0,1,6.275,5.625,1.116,7.262,0.2197,9.5,5.0,4.5,1.032,-0.06,0.2196951467812132,0.2196951467812132,0.8746545681843936,0.0723800480595483,0.2203068773489837,0.75,-11.324000000000003,1
USA,2022,0,0,6.275,5.625,1.116,7.262,0.2197,9.5,5.0,4.5,1.032,-0.06,0.2196951467812132,0.2196951467812132,0.6090377910526451,0.0723800480595483,0.2203068773489837,0.75,-11.324000000000003,0
USA,2023,0,0,6.275,5.625,1.116,7.262,0.2197,9.5,5.0,4.5,1.032,-0.06,0.2196951467812132,0.2196951467812132,0.4287965697035256,0.0723800480595483,0.2203068773489837,0.75,-11.324000000000003,0
USA,2024,0,0,6.6,5.675,1.163,6.825,0.207,9.5,5.0,3.4,1.0,-0.547,0.2069789282955529,0.2069789282955529,0.2449781316376587,0.0961865004371653,0.2009006458315318,0.625,-14.774999999999999,0
USA,2025,0,0,7.325,4.95,1.48,4.725,0.172,6.5,6.0,1.0,1.046,0.307,0.172026643535186,0.172026643535186,0.3637594306195801,0.0252681299870891,0.166445064370288,0.875,-39.705,0
Ukraine,1931,1,0,7.5,5.0,1.5,5.0,0.1732,12.0,5.0,10.0,1.036,3.733,0.173189863862406,0.173189863862406,,0.1310097307922089,0.2062817107734653,0.625,-3.75,0
Ukraine,1932,0,1,8.125,4.25,1.912,3.0,0.1435,10.0,6.0,8.0,1.111,6.133,0.1435037351924015,0.1435037351924015,,0.2326134045025866,0.2038475558674954,0.75,-14.875,0
Ukraine,1933,0,0,7.25,3.75,1.933,2.938,0.1365,8.5,5.0,12.0,1.176,7.1,0.1364976439928943,0.1364976439928943,,0.5527782819852547,0.230628696816589,0.5,26.375,0
Ukraine,1934,0,0,4.875,5.75,0.848,9.062,0.2724,15.0,3.0,15.0,0.933,1.967,0.2723949134633763,0.2723949134633763,,0.2472026093445283,0.4060972925277024,0.375,86.5,0
Ukraine,1935,0,0,4.375,6.625,0.66,11.25,0.3196,16.5,3.0,16.5,0.985,0.4,0.3195686359644117,0.3195686359644117,,0.1759361362769487,0.4327781620551309,0.125,143.375,0
Ukraine,1936,0,0,4.875,6.625,0.736,10.625,0.2921,15.5,4.0,13.5,0.933,-0.067,0.2921376061110652,0.2921376061110652,0.4393057783729172,0.183579861450399,0.384541480643507,0.125,116.0,0
Ukraine,1937,0,0,8.375,5.0,1.675,3.375,0.1381,8.0,8.0,6.0,0.815,-2.6,0.1381423778721011,0.1381423778721011,0.7489211584591658,0.1312256446880124,0.1367321390022972,0.875,-50.0,0
Ukraine,1938,0,0,7.0,5.375,1.302,5.75,0.1812,9.0,7.0,10.0,0.856,-2.0,0.1812454687262525,0.1812454687262525,0.9753903940295824,0.2214919120426141,0.173471956141658,0.5,-11.5,0
Ukraine,1939,0,0,6.625,5.75,1.152,6.75,0.1971,10.0,6.0,12.0,1.01,-0.4,0.1971365412596356,0.1971365412596356,0.2045519295092888,0.1189340433942911,0.2312737244683132,0.375,21.0,0
Ukraine,1940,0,0,6.0,6.625,0.906,9.125,0.2393,13.0,5.0,15.0,1.092,-0.6,0.2392607556242637,0.2392607556242637,0.5922700916804062,0.1642908161131936,0.3202324890167802,0.375,82.0,0
Ukraine,1941,0,0,10.0,2.125,4.706,-4.312,0.0528,-2.5,10.0,-2.5,1.0,0.833,0.0528197797030193,0.0528197797030193,0.6069298003309851,0.1114393318153164,0.0780283108425237,0.875,-54.0,0
Ukraine,1942,0,0,8.25,4.25,1.941,1.188,0.1086,4.5,7.0,3.0,1.083,3.5,0.1085776447632391,0.1085776447632391,0.4823327731070987,0.0291646620068593,0.1207185924332388,0.875,-23.75,0
Ukraine,1943,0,0,10.0,3.25,3.077,-1.812,0.0755,-2.0,10.0,2.5,1.0,5.1,0.0755316459658174,0.0755316459658174,0.4192057904187146,0.0698778875822051,0.0911231659745393,1.0,-55.75,0
Ukraine,1944,0,0,8.875,4.25,2.088,1.688,0.114,3.5,9.0,7.0,1.023,5.633,0.1140138006634386,0.1140138006634386,0.312629222678979,0.0726343498160192,0.1440965412674267,0.875,-39.5,0
Ukraine,1945,0,0,6.875,5.125,1.341,5.688,0.1844,8.0,7.0,12.0,1.198,5.9,0.1843918640822885,0.1843918640822885,0.5927983020148224,0.1993132702330691,0.2477201116030752,0.75,14.0,0
Ukraine,1946,0,0,7.75,4.625,1.676,3.75,0.1521,12.0,5.0,8.0,1.204,6.533,0.1520546987317774,0.1520546987317774,0.4243138853537188,0.1114477162556002,0.2034382207618986,0.75,-1.75,0
Ukraine,1947,0,0,7.625,4.625,1.649,4.0,0.1591,12.0,5.0,8.0,1.157,5.333,0.1591430155114278,0.1591430155114278,0.3906307560437183,0.2236506879552589,0.2095684399573587,0.625,9.125,0
Ukraine,1948,0,0,5.125,6.0,0.854,9.375,0.2709,15.0,4.0,15.0,1.067,2.467,0.2709155869755655,0.2709155869755655,0.6545172096579356,0.2211828207441473,0.3794948237183749,0.375,87.625,0
Ukraine,1949,0,0,4.375,6.625,0.66,11.375,0.3224,16.5,3.0,18.0,0.985,0.6,0.3223821871994883,0.3223821871994883,0.7736861099267304,0.2117128771577945,0.4510585602342989,0.25,143.375,0
Ukraine,1950,0,0,4.125,7.125,0.579,12.625,0.3505,18.5,3.0,18.5,0.952,0.2,0.3504675241678375,0.3504675241678375,0.7020463999362624,0.2161056890131203,0.47677354149947,0.125,182.875,0
Ukraine,1951,0,0,4.25,7.0,0.607,12.25,0.3416,18.5,3.0,18.5,0.909,-0.4,0.3415742360649347,0.3415742360649347,0.5284933414523071,0.173568766032866,0.4629937417584042,0.25,176.875,0
Ukraine,1952,0,0,5.375,7.0,0.768,11.0,0.2881,17.5,4.0,15.5,0.893,-0.8,0.2881445361983054,0.2881445361983054,0.2696354774749666,0.1679077063929505,0.3753400624782571,0.25,123.875,0
Ukraine,1953,0,0,5.5,7.125,0.772,10.75,0.2757,14.5,5.0,10.5,0.862,-2.267,0.2756903878226107,0.2756903878226107,0.7957751677736901,0.1932683470690429,0.3319110876956531,0.125,88.75,0
Ukraine,1954,0,0,3.75,7.5,0.5,13.625,0.3819,16.5,3.0,17.5,1.111,0.2,0.3819035802034861,0.3819035802034861,0.3018942173301589,0.0907012930945209,0.4523402424343535,0.125,204.875,0
Ukraine,1955,0,0,3.875,7.5,0.517,13.375,0.3707,16.5,3.0,17.5,1.053,-0.2,0.3706717111320173,0.3706717111320173,0.2296166336873814,0.0915409755043211,0.4371815584420571,0.125,194.375,0
Ukraine,1956,0,0,5.0,7.125,0.702,11.188,0.2968,13.5,5.0,11.5,0.714,-3.7,0.2967889625031099,0.2967889625031099,0.4996488109963419,0.1609705073949247,0.355998800452094,0.125,105.125,0
Ukraine,1957,0,0,4.5,7.5,0.6,12.75,0.3448,14.5,4.0,13.5,0.833,-2.267,0.3447699726825271,0.3447699726825271,0.3336522836947085,0.1114407814993284,0.3964895762911303,0.125,154.625,0
Ukraine,1958,0,0,4.5,7.5,0.6,13.25,0.3608,15.5,4.0,13.5,0.833,-3.067,0.3607549202471114,0.3607549202471114,0.2359437056432836,0.1133649575604015,0.4183410041875134,0.125,168.0,0
Ukraine,1959,0,0,4.75,7.375,0.644,12.688,0.3428,15.5,4.0,13.5,0.972,-1.567,0.3428234577173443,0.3428234577173443,0.272913188429543,0.1579054120897669,0.4153773256055886,0.125,154.5,0
Ukraine,1960,0,0,5.125,7.25,0.707,11.938,0.3172,15.5,4.0,13.5,1.067,-1.167,0.3172376383566475,0.3172376383566475,0.5587831609104694,0.2481377377146008,0.424124258575477,0.125,151.125,0
Ukraine,1961,0,0,5.75,7.125,0.807,10.938,0.2846,15.5,4.0,12.5,1.071,-0.633,0.2846205349605251,0.2846205349605251,0.4662253871705425,0.2859184865696005,0.4029145761865627,0.375,119.125,0
Ukraine,1962,0,0,6.5,6.5,1.0,8.875,0.2403,13.5,5.0,9.5,1.129,1.133,0.240340655886389,0.240340655886389,0.4194822973885714,0.2505027745308334,0.3145831261672255,0.375,61.75,0
Ukraine,1963,0,0,6.375,6.375,1.0,8.75,0.2406,13.5,5.0,6.5,0.99,-0.133,0.2406348136883287,0.2406348136883287,0.3519864935242309,0.2033828773888256,0.3170637722276256,0.5,58.625,0
Ukraine,1964,0,0,5.0,7.0,0.714,11.562,0.3144,15.5,4.0,11.5,0.897,-1.233,0.3143518118905472,0.3143518118905472,0.2539577673443066,0.2136784571146555,0.4137435647625293,0.125,136.25,0
Ukraine,1965,0,0,3.75,7.75,0.484,14.188,0.3912,18.5,3.0,18.0,1.111,-1.3,0.3911947387765055,0.3911947387765055,0.5471422134700422,0.195721666562083,0.5038679808762936,0.0,233.625,0
Ukraine,1966,0,0,3.75,7.5,0.5,13.812,0.3861,18.5,3.0,18.0,1.111,-1.367,0.3860800383205757,0.3860800383205757,0.3791833349867503,0.1743011179339717,0.4995562691398822,0.125,222.375,0
Ukraine,1967,0,0,4.125,7.5,0.55,13.125,0.3577,18.5,3.0,18.0,1.228,-0.067,0.3576980336024873,0.3576980336024873,0.4445614119900975,0.1818387488535415,0.4756281469056868,0.125,197.5,0
Ukraine,1968,0,0,4.75,7.0,0.679,11.875,0.3245,17.5,4.0,17.0,0.972,-1.0,0.3245290687861779,0.3245290687861779,0.4383897293896538,0.1447982077871307,0.406407044314609,0.25,154.0,0
Ukraine,1969,0,0,5.0,7.0,0.714,11.5,0.3099,17.5,4.0,17.0,1.111,0.0,0.3099082289624217,0.3099082289624217,0.2071005432502936,0.1946189698039621,0.4069384869343985,0.25,144.625,0
Ukraine,1970,0,0,5.25,6.625,0.792,10.562,0.289,17.0,4.0,14.0,1.133,0.1,0.2889719138514912,0.2889719138514912,0.2608780278222599,0.1928771605712651,0.3719900061897917,0.25,101.375,0
Ukraine,1971,0,0,5.75,6.25,0.92,9.438,0.2646,14.0,5.0,14.0,1.173,0.967,0.2646079014183603,0.2646079014183603,0.4588749297264519,0.1806347791021023,0.332294937969249,0.375,69.0,0
Ukraine,1972,0,0,6.0,6.125,0.98,8.938,0.251,14.0,5.0,11.0,1.092,0.167,0.2510000219446566,0.2510000219446566,0.6042265077328949,0.1822867580218309,0.3000943490330961,0.375,48.375,0
Ukraine,1973,0,0,6.0,6.25,0.96,9.062,0.251,14.0,5.0,11.0,1.092,0.367,0.2510000219446566,0.2510000219446566,0.4425206803548714,0.1910605627853718,0.3044988848698617,0.375,50.625,0
Ukraine,1974,0,0,5.875,6.5,0.904,9.688,0.2629,14.0,5.0,12.5,1.131,0.833,0.2629281652200581,0.2629281652200581,0.3315681238358892,0.1363785437383866,0.3082759825109045,0.375,55.875,0
Ukraine,1975,0,0,8.875,5.875,1.511,5.125,0.1545,7.0,9.0,3.0,0.851,-4.333,0.1545123490515402,0.1545123490515402,0.6308474310969882,0.1931623664670341,0.1464321127137601,0.625,-47.25,0
Ukraine,1976,0,0,7.375,6.125,1.204,7.562,0.208,10.5,7.0,7.5,0.991,-0.433,0.2080057285998228,0.2080057285998228,0.4086207578433924,0.154717979077684,0.2044493799107136,0.5,-15.375,0
Ukraine,1977,0,0,7.25,5.75,1.261,7.062,0.2072,9.5,7.0,5.5,1.019,0.367,0.207195167817256,0.207195167817256,0.4978408685275976,0.1826269676394608,0.1948031347331531,0.5,-18.25,0
Ukraine,1978,0,0,8.0,5.375,1.488,5.625,0.1811,6.0,8.0,2.0,1.0,-0.6,0.1811185911233756,0.1811185911233756,0.3902880587220026,0.1033803577521732,0.1809532588341442,0.75,-38.75,0
Ukraine,1979,0,0,8.375,4.625,1.811,3.875,0.1606,5.0,8.0,-1.0,1.057,1.133,0.1606386517160112,0.1606386517160112,0.4948358981372013,0.049914002332796,0.1906158200657802,0.875,-48.125,0
Ukraine,1980,0,0,7.875,5.0,1.575,5.125,0.1814,6.0,8.0,5.0,1.026,0.733,0.1814063562691772,0.1814063562691772,0.2828963546983919,0.03154832700251,0.1954002411490836,0.875,-46.375,0
Ukraine,1981,0,0,8.75,4.0,2.188,1.688,0.1278,2.5,9.0,0.5,1.111,3.767,0.1277849775056653,0.1277849775056653,0.6580788033549557,0.0414286415146808,0.133999710793289,1.0,-79.0,0
Ukraine,1982,0,0,9.5,3.375,2.815,-0.75,0.0962,-0.5,10.0,-3.0,1.087,4.4,0.0961607698978773,0.0961607698978773,0.6567158817738096,0.0432621099640531,0.1093088479471287,1.0,-79.125,0
